seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr2,95566685,95566694,10,-,8.14077161780827,NKX2-1,0.072432175
chr2,96580189,96580198,10,-,7.90664011789189,NKX2-1,0.11240151
chr2,96680798,96680807,10,+,7.95238064139338,NKX2-1,0.03289704
chr2,96857123,96857132,10,+,7.98400732168455,NKX2-1,0.027545229
chr2,97710272,97710281,10,-,8.01363736418196,NKX2-1,0.017979376
chr2,97796719,97796728,10,+,7.74637654154324,NKX2-1,0.04019751
chr2,98216561,98216570,10,+,7.81949520489078,NKX2-1,0.0052365446
chr2,98475152,98475161,10,-,7.77882615625483,NKX2-1,0.03786199
chr2,98552418,98552427,10,+,7.77882615625483,NKX2-1,0.06523509
chr2,98628282,98628291,10,+,7.76361603391923,NKX2-1,0.02488694
chr2,98705001,98705010,10,-,7.95238064139338,NKX2-1,0.024985135
chr2,99166149,99166158,10,+,7.74564736343291,NKX2-1,0.045306977
chr2,99357885,99357894,10,+,8.67840005549871,NKX2-1,0.0684856
chr2,99357889,99357898,10,-,8.30528373460203,NKX2-1,0.09532298
chr2,99490723,99490732,10,-,8.05936515102325,NKX2-1,0.0076284218
chr2,99572789,99572798,10,+,7.90664011789189,NKX2-1,0.06264141
chr2,99572804,99572813,10,+,7.81949520489078,NKX2-1,0.022345025
chr2,99657305,99657314,10,-,7.74564736343291,NKX2-1,0.027451217
chr2,99999159,99999168,10,-,7.74564736343291,NKX2-1,0.05521329
chr2,100267911,100267920,10,-,8.03160603466829,NKX2-1,0.04358284
chr2,101189055,101189064,10,-,7.81949520489078,NKX2-1,0.046230875
chr2,101239750,101239759,10,-,7.74637654154324,NKX2-1,0.03529071
chr2,101277216,101277225,10,+,7.87888100153692,NKX2-1,0.011162054
chr2,101723563,101723572,10,-,8.51388793870494,NKX2-1,0.026919639
chr2,102064566,102064575,10,-,8.14077161780827,NKX2-1,0.017485378
chr2,102227706,102227715,10,-,8.05937788768344,NKX2-1,0.008201841
chr2,102789262,102789271,10,+,8.30528373460203,NKX2-1,0.022689031
chr2,103359847,103359856,10,-,7.76361603391923,NKX2-1,0.010005306
chr2,104662522,104662531,10,-,7.74719947596366,NKX2-1,0.04729559
chr2,105150565,105150574,10,-,8.15024135297385,NKX2-1,0.03524134
chr2,105235848,105235857,10,-,7.81949520489078,NKX2-1,0.030199898
chr2,105345103,105345112,10,-,8.22387726781702,NKX2-1,0.040153187
chr2,105576713,105576722,10,-,7.74637654154324,NKX2-1,0.027113326
chr2,105716100,105716109,10,-,7.90664011789189,NKX2-1,0.08888627
chr2,105846184,105846193,10,-,7.92462152503841,NKX2-1,0.027282938
chr2,106524473,106524482,10,-,7.98400732168455,NKX2-1,0.03488734
chr2,106702060,106702069,10,+,7.81949520489078,NKX2-1,0.007517701
chr2,107696647,107696656,10,+,8.16449147117088,NKX2-1,0.03908224
chr2,107696608,107696617,10,-,7.74719947596366,NKX2-1,0.06298062
chr2,108448463,108448472,10,+,7.98400732168455,NKX2-1,0.026653342
chr2,108619802,108619811,10,-,8.03160603466829,NKX2-1,0.029732086
chr2,108623767,108623776,10,-,7.74936591572221,NKX2-1,0.05478986
chr2,108632708,108632717,10,+,7.90664011789189,NKX2-1,0.06373764
chr2,108799141,108799150,10,+,8.08713700403841,NKX2-1,0.02089766
chr2,109187723,109187732,10,-,8.11876368432958,NKX2-1,0.010923669
chr2,109202838,109202847,10,-,7.82300183056537,NKX2-1,0.008041037
chr2,109426406,109426415,10,-,8.13673235481591,NKX2-1,0.0449867
chr2,110104751,110104760,10,-,7.95238064139338,NKX2-1,0.025660481
chr2,110829933,110829942,10,-,7.76361603391923,NKX2-1,0.046441723
chr2,111068514,111068523,10,-,7.87888100153692,NKX2-1,0.04483981
chr2,111117207,111117216,10,+,7.84725432124575,NKX2-1,0.00042726498
chr2,111884117,111884126,10,-,8.09085555632771,NKX2-1,0.009462226
chr2,111897891,111897900,10,-,8.14077161780827,NKX2-1,0.017465683
chr2,112048253,112048262,10,+,8.51388793870494,NKX2-1,0.04815481
chr2,112243237,112243246,10,-,8.22387726781702,NKX2-1,0.06622507
chr2,113136824,113136833,10,-,8.04511503282623,NKX2-1,0.026212364
chr2,113265947,113265956,10,+,7.95238064139338,NKX2-1,0.045379244
chr2,113965587,113965596,10,+,8.01176643803952,NKX2-1,0.027573366
chr2,114203859,114203868,10,-,8.09099183131443,NKX2-1,0.03787445
chr2,114316881,114316890,10,-,7.82300183056537,NKX2-1,0.04036541
chr2,114755109,114755118,10,-,7.98400732168455,NKX2-1,0.031070683
chr2,114824936,114824945,10,-,7.81949520489078,NKX2-1,0.05913297
chr2,115574514,115574523,10,+,7.74564736343291,NKX2-1,0.022412112
chr2,115943218,115943227,10,-,7.98201068389079,NKX2-1,0.070568986
chr2,116776751,116776760,10,+,8.05936515102325,NKX2-1,0.041445397
chr2,117351522,117351531,10,+,8.16449147117088,NKX2-1,0.040109336
chr2,117889605,117889614,10,-,8.15024135297385,NKX2-1,0.0802768
chr2,117998077,117998086,10,+,8.64677337520754,NKX2-1,0.02278219
chr2,119319965,119319974,10,-,8.06309643997274,NKX2-1,0.062061943
chr2,119598833,119598842,10,+,8.22387726781702,NKX2-1,0.025868952
chr2,119809933,119809942,10,-,7.98400732168455,NKX2-1,0.045123857
chr2,120224423,120224432,10,-,7.87888100153692,NKX2-1,0.05250106
chr2,120783799,120783808,10,+,8.19611815146205,NKX2-1,0.042216785
chr2,124089906,124089915,10,+,8.01176643803952,NKX2-1,0.065413356
chr2,124111094,124111103,10,+,8.14652280068455,NKX2-1,0.037000686
chr2,124543141,124543150,10,-,8.14652280068455,NKX2-1,0.07598012
chr2,127100523,127100532,10,+,7.92462152503841,NKX2-1,0.009772103
chr2,127493314,127493323,10,-,7.74719947596366,NKX2-1,0.04430043
chr2,127525386,127525395,10,+,8.64677337520754,NKX2-1,0.014941031
chr2,127527483,127527492,10,-,7.95238064139338,NKX2-1,0.04297739
chr2,127763470,127763479,10,-,8.67840005549871,NKX2-1,0.022025898
chr2,127811857,127811866,10,-,7.95425156753582,NKX2-1,0.0016513239
chr2,127857413,127857422,10,+,8.19611815146205,NKX2-1,0.02394489
chr2,128026659,128026668,10,+,7.76361603391923,NKX2-1,0.01595615
chr2,128172514,128172523,10,+,7.74719947596366,NKX2-1,0.027280534
chr2,129115274,129115283,10,+,8.04511503282623,NKX2-1,0.06753766
chr2,129115456,129115465,10,-,7.74564736343291,NKX2-1,0.0565687
chr2,129355401,129355410,10,-,8.04139648053693,NKX2-1,0.064469345
chr2,129365517,129365526,10,+,7.8065852726098,NKX2-1,0.04065433
chr2,130328879,130328888,10,+,8.24589793795589,NKX2-1,0.08257363
chr2,130342923,130342932,10,+,8.54164705505991,NKX2-1,0.0042963983
chr2,130729089,130729098,10,+,8.24589793795589,NKX2-1,0.0069593214
chr2,130830878,130830887,10,+,8.14652280068455,NKX2-1,0.08409859
chr2,130885147,130885156,10,-,7.81949520489078,NKX2-1,0.058638465
chr2,131802053,131802062,10,-,7.84725432124575,NKX2-1,0.0028838862
chr2,133331627,133331636,10,+,7.77882615625483,NKX2-1,0.053475037
chr2,133331664,133331673,10,-,8.09099183131443,NKX2-1,0.03939171
chr2,133674588,133674597,10,+,8.14652280068455,NKX2-1,0.024015188
chr2,134227496,134227505,10,+,8.16449147117088,NKX2-1,0.040457502
chr2,135004539,135004548,10,-,7.95238064139338,NKX2-1,0.012022513
chr2,135150609,135150618,10,-,7.74564736343291,NKX2-1,0.042306248
chr2,135150851,135150860,10,-,8.05936515102325,NKX2-1,0.056962434
chr2,135162437,135162446,10,-,7.95238064139338,NKX2-1,0.040883597
chr2,135546418,135546427,10,+,7.74719947596366,NKX2-1,0.013410776
chr2,135555510,135555519,10,+,7.82300183056537,NKX2-1,0.028729662
chr2,135712382,135712391,10,+,8.01735591647126,NKX2-1,0.012517946
chr2,135725095,135725104,10,-,8.70615917185368,NKX2-1,0.061855122
chr2,137008498,137008507,10,-,7.98400732168455,NKX2-1,0.06672716
chr2,137468370,137468379,10,+,7.82300183056537,NKX2-1,0.06919871
chr2,137512652,137512661,10,-,8.01176643803952,NKX2-1,0.020044096
chr2,138177938,138177947,10,-,8.01735591647126,NKX2-1,0.088363245
chr2,138684180,138684189,10,-,8.01363736418196,NKX2-1,0.07139741
chr2,140321738,140321747,10,-,8.04139648053693,NKX2-1,0.071884505
chr2,141076170,141076179,10,-,7.74564736343291,NKX2-1,0.013822356
chr2,141468866,141468875,10,+,8.14077161780827,NKX2-1,0.019754842
chr2,141667122,141667131,10,+,8.14652280068455,NKX2-1,0.05158868
chr2,142200430,142200439,10,+,8.22387726781702,NKX2-1,0.060411822
chr2,142726459,142726468,10,+,7.81949520489078,NKX2-1,0.023719234
chr2,142876690,142876699,10,-,8.14077161780827,NKX2-1,0.018615492
chr2,143105492,143105501,10,+,8.01735591647126,NKX2-1,0.064488724
chr2,143259648,143259657,10,-,8.19611815146205,NKX2-1,0.03518548
chr2,144470718,144470727,10,+,7.77882615625483,NKX2-1,0.013896226
chr2,147430220,147430229,10,+,8.13673235481591,NKX2-1,0.03051373
chr2,147738807,147738816,10,+,7.8065852726098,NKX2-1,0.038838085
chr2,148020154,148020163,10,+,7.81949520489078,NKX2-1,0.01664561
chr2,148646085,148646094,10,-,8.06309643997274,NKX2-1,0.023395833
chr2,148652949,148652958,10,+,8.12248223661888,NKX2-1,0.04423015
chr2,148967012,148967021,10,+,7.87888100153692,NKX2-1,0.020430978
chr2,150132670,150132679,10,-,7.87888100153692,NKX2-1,0.048207473
chr2,150689917,150689926,10,-,8.01735591647126,NKX2-1,0.053263832
chr2,151524713,151524722,10,-,7.74719947596366,NKX2-1,0.00935749
chr2,151825409,151825418,10,+,7.77882615625483,NKX2-1,0.007612661
chr2,152010586,152010595,10,-,7.77882615625483,NKX2-1,0.054025065
chr2,152172093,152172102,10,+,7.74936591572221,NKX2-1,0.015872685
chr2,152706133,152706142,10,+,8.61901425885257,NKX2-1,0.032310087
chr2,152706047,152706056,10,-,8.03160603466829,NKX2-1,0.06342905
chr2,153144528,153144537,10,+,8.24589793795589,NKX2-1,0.036071
chr2,154373785,154373794,10,+,8.01363736418196,NKX2-1,0.063323945
chr2,154447620,154447629,10,+,8.19611815146205,NKX2-1,0.020259999
chr2,155163625,155163634,10,-,7.82300183056537,NKX2-1,0.0016508173
chr2,156607067,156607076,10,-,7.84725432124575,NKX2-1,0.058403205
chr2,157825979,157825988,10,+,7.95238064139338,NKX2-1,0.021720689
chr2,158200250,158200259,10,+,8.70615917185368,NKX2-1,0.031349633
chr2,158232692,158232701,10,+,7.74564736343291,NKX2-1,0.058080774
chr2,158506231,158506240,10,-,8.01363736418196,NKX2-1,0.06762731
chr2,158725139,158725148,10,-,7.90664011789189,NKX2-1,0.027951617
chr2,158951107,158951116,10,-,7.74719947596366,NKX2-1,0.039275903
chr2,158986834,158986843,10,+,7.76361603391923,NKX2-1,0.032347202
chr2,158995109,158995118,10,-,7.74564736343291,NKX2-1,0.035261612
chr2,159083703,159083712,10,+,7.76361603391923,NKX2-1,0.021522062
chr2,159115978,159115987,10,-,8.16449147117088,NKX2-1,0.06304802
chr2,159620353,159620362,10,-,8.16449147117088,NKX2-1,0.05897588
chr2,159691869,159691878,10,+,7.74936591572221,NKX2-1,0.07174926
chr2,159712486,159712495,10,+,8.04139648053693,NKX2-1,0.015712118
chr2,159756120,159756129,10,+,8.20015741445441,NKX2-1,0.06302188
chr2,159782687,159782696,10,+,7.74719947596366,NKX2-1,0.00672642
chr2,161107672,161107681,10,+,7.90664011789189,NKX2-1,0.061815865
chr2,161471962,161471971,10,-,7.95238064139338,NKX2-1,0.061321173
chr2,162071870,162071879,10,-,8.01735591647126,NKX2-1,0.03771971
chr2,162072318,162072327,10,-,7.77882615625483,NKX2-1,0.061568458
chr2,162075038,162075047,10,-,8.13673235481591,NKX2-1,0.026192505
chr2,162084088,162084097,10,-,7.87888100153692,NKX2-1,0.044952035
chr2,162084913,162084922,10,-,7.95238064139338,NKX2-1,0.044461735
chr2,163154825,163154834,10,-,8.14077161780827,NKX2-1,0.047233094
chr2,163453890,163453899,10,-,7.74936591572221,NKX2-1,0.016823895
chr2,163676891,163676900,10,+,8.16449147117088,NKX2-1,0.006921396
chr2,163687359,163687368,10,-,8.16449147117088,NKX2-1,0.06742156
chr2,163934120,163934129,10,-,7.82300183056537,NKX2-1,0.046110027
chr2,164314591,164314600,10,+,8.19611815146205,NKX2-1,0.03532197
chr2,164314705,164314714,10,+,8.01176643803952,NKX2-1,0.042429846
chr2,164893257,164893266,10,-,8.30528373460203,NKX2-1,0.057089698
chr2,164995232,164995241,10,-,8.04511503282623,NKX2-1,0.03247822
chr2,165280542,165280551,10,-,7.90664011789189,NKX2-1,0.04947797
chr2,165293751,165293760,10,+,7.82300183056537,NKX2-1,0.026096424
chr2,165567489,165567498,10,+,8.11876368432958,NKX2-1,0.0501193
chr2,165567527,165567536,10,+,8.57327373535108,NKX2-1,0.07275335
chr2,165746111,165746120,10,-,7.74719947596366,NKX2-1,0.053737614
chr2,165920157,165920166,10,+,7.8065852726098,NKX2-1,0.06314111
chr2,165944943,165944952,10,+,8.30528373460203,NKX2-1,0.028019432
chr2,166163881,166163890,10,-,8.04139648053693,NKX2-1,0.07363877
chr2,166748283,166748292,10,+,8.22387726781702,NKX2-1,0.026450928
chr2,167737552,167737561,10,+,7.98400732168455,NKX2-1,0.035122562
chr2,167792450,167792459,10,-,7.98400732168455,NKX2-1,0.06880322
chr2,167892718,167892727,10,+,8.15024135297385,NKX2-1,0.070094466
chr2,168286754,168286763,10,-,7.74719947596366,NKX2-1,0.027832055
chr2,168326926,168326935,10,-,7.77882615625483,NKX2-1,0.03970147
chr2,168350610,168350619,10,+,8.15024135297385,NKX2-1,0.043982565
chr2,168415275,168415284,10,-,7.81949520489078,NKX2-1,-9.936504e-05
chr2,168654799,168654808,10,+,7.74564736343291,NKX2-1,0.05320005
chr2,169528314,169528323,10,+,7.84725432124575,NKX2-1,0.042271122
chr2,171201480,171201489,10,+,7.95425156753582,NKX2-1,0.049412616
chr2,171321690,171321699,10,-,7.76361603391923,NKX2-1,0.049660858
chr2,171326963,171326972,10,+,7.74637654154324,NKX2-1,0.0068062125
chr2,172084807,172084816,10,-,7.81949520489078,NKX2-1,0.0027182442
chr2,172244811,172244820,10,+,8.03160603466829,NKX2-1,0.026332878
chr2,172296962,172296971,10,+,7.8065852726098,NKX2-1,0.03243535
chr2,172351052,172351061,10,+,7.81949520489078,NKX2-1,0.015681723
chr2,172693345,172693354,10,-,8.61901425885257,NKX2-1,0.045943554
chr2,172799189,172799198,10,+,8.14652280068455,NKX2-1,0.028604617
chr2,172928339,172928348,10,-,7.98400732168455,NKX2-1,0.030228676
chr2,172975892,172975901,10,-,8.14077161780827,NKX2-1,0.08198049
chr2,173710000,173710009,10,+,7.74719947596366,NKX2-1,0.022097476
chr2,173760668,173760677,10,-,8.67840005549871,NKX2-1,0.04462229
chr2,174007165,174007174,10,-,7.74936591572221,NKX2-1,0.053933833
chr2,174009030,174009039,10,-,7.74719947596366,NKX2-1,0.03065399
chr2,175181791,175181800,10,+,8.14077161780827,NKX2-1,0.021672465
chr2,176130887,176130896,10,+,8.19611815146205,NKX2-1,0.009754991
chr2,176269413,176269422,10,-,7.98572923618009,NKX2-1,0.005777323
chr2,176485359,176485368,10,-,7.74719947596366,NKX2-1,0.004757935
chr2,177263850,177263859,10,+,8.60103285170605,NKX2-1,0.004089968
chr2,177637217,177637226,10,-,8.04139648053693,NKX2-1,0.068921976
chr2,177680280,177680289,10,-,7.81949520489078,NKX2-1,0.0358186
chr2,177692179,177692188,10,+,8.16449147117088,NKX2-1,0.042891685
chr2,177998475,177998484,10,+,7.95797011982512,NKX2-1,0.024932537
chr2,178306151,178306160,10,-,7.8065852726098,NKX2-1,0.03301857
chr2,178309893,178309902,10,+,8.01735591647126,NKX2-1,0.045986634
chr2,178342139,178342148,10,+,8.13673235481591,NKX2-1,0.029569099
chr2,178388817,178388826,10,+,8.22387726781702,NKX2-1,0.06998115
chr2,178801896,178801905,10,-,7.76361603391923,NKX2-1,0.040448282
chr2,179031809,179031818,10,+,8.05936515102325,NKX2-1,0.048082817
chr2,179303348,179303357,10,-,7.82300183056537,NKX2-1,0.03330208
chr2,179523761,179523770,10,+,8.06309643997274,NKX2-1,0.023870055
chr2,180618448,180618457,10,+,8.64677337520754,NKX2-1,0.039313797
chr2,180692209,180692218,10,-,7.74637654154324,NKX2-1,-0.006689885
chr2,181272467,181272476,10,-,7.74936591572221,NKX2-1,0.06723423
chr2,181815133,181815142,10,-,7.74719947596366,NKX2-1,0.0035142754
chr2,182651238,182651247,10,-,8.12248223661888,NKX2-1,0.0019849774
chr2,182763549,182763558,10,+,8.16449147117088,NKX2-1,0.04838836
chr2,183543561,183543570,10,-,7.74719947596366,NKX2-1,-0.0007585178
chr2,185097020,185097029,10,-,8.15024135297385,NKX2-1,0.11667208
chr2,186467544,186467553,10,+,8.67840005549871,NKX2-1,0.08607036
chr2,186688870,186688879,10,-,7.95238064139338,NKX2-1,0.058370672
chr2,186725687,186725696,10,+,7.82300183056537,NKX2-1,0.055608578
chr2,187551002,187551011,10,+,8.15024135297385,NKX2-1,0.06585858
chr2,187568269,187568278,10,+,7.74637654154324,NKX2-1,0.03427997
chr2,188224910,188224919,10,-,8.14652280068455,NKX2-1,0.0570384
chr2,188811738,188811747,10,+,8.03160603466829,NKX2-1,0.04895871
chr2,188975506,188975515,10,-,8.22387726781702,NKX2-1,0.004323276
chr2,189465672,189465681,10,+,8.11876368432958,NKX2-1,0.04638053
chr2,189783715,189783724,10,+,8.24589793795589,NKX2-1,0.009703988
chr2,190169818,190169827,10,-,8.09099183131443,NKX2-1,0.05159712
chr2,190379872,190379881,10,+,7.77882615625483,NKX2-1,0.05221787
chr2,190379803,190379812,10,-,8.08713700403841,NKX2-1,0.036070794
chr2,190469024,190469033,10,+,7.98400732168455,NKX2-1,0.03304364
chr2,190509931,190509940,10,-,8.01735591647126,NKX2-1,0.011907311
chr2,190510277,190510286,10,-,7.90664011789189,NKX2-1,0.03595536
chr2,191007667,191007676,10,-,8.13673235481591,NKX2-1,0.012593171
chr2,191015235,191015244,10,-,7.76361603391923,NKX2-1,0.032359097
chr2,191155533,191155542,10,-,8.30528373460203,NKX2-1,0.04893663
chr2,191411628,191411637,10,-,7.76361603391923,NKX2-1,0.018817803
chr2,191567334,191567343,10,-,8.14077161780827,NKX2-1,0.03412966
chr2,191794247,191794256,10,+,8.11876368432958,NKX2-1,0.022109436
chr2,192162427,192162436,10,+,8.09099183131443,NKX2-1,0.018631972
chr2,192190729,192190738,10,+,8.09099183131443,NKX2-1,0.056416105
chr2,192291056,192291065,10,-,7.81949520489078,NKX2-1,0.11457386
chr2,192893006,192893015,10,-,7.74936591572221,NKX2-1,0.046330545
chr2,195595642,195595651,10,+,8.05937788768344,NKX2-1,0.0061558946
chr2,195657266,195657275,10,+,7.98572923618009,NKX2-1,0.0071101286
chr2,195966623,195966632,10,+,7.84725432124575,NKX2-1,0.043285593
chr2,196884995,196885004,10,-,8.16449147117088,NKX2-1,0.07344412
chr2,197166435,197166444,10,+,8.70615917185368,NKX2-1,0.050728325
chr2,199366777,199366786,10,+,8.22387726781702,NKX2-1,0.043470252
chr2,199463710,199463719,10,+,7.95425156753582,NKX2-1,0.00066468335
chr2,199736164,199736173,10,+,8.11875094766939,NKX2-1,0.044670947
chr2,200351905,200351914,10,-,7.76361603391923,NKX2-1,0.05868008
chr2,200408844,200408853,10,+,8.24589793795589,NKX2-1,0.023328349
chr2,200826150,200826159,10,-,7.77882615625483,NKX2-1,0.06206675
chr2,200913446,200913455,10,+,8.70615917185368,NKX2-1,0.04343883
chr2,200939643,200939652,10,+,8.01735591647126,NKX2-1,0.02805635
chr2,201152722,201152731,10,+,8.24589793795589,NKX2-1,0.088291034
chr2,201232217,201232226,10,+,8.64677337520754,NKX2-1,0.04750164
chr2,201404117,201404126,10,-,8.30528373460203,NKX2-1,0.07410163
chr2,201932326,201932335,10,+,7.81949520489078,NKX2-1,0.023382196
chr2,201989162,201989171,10,+,7.74936591572221,NKX2-1,0.053910494
chr2,202055076,202055085,10,-,8.01363736418196,NKX2-1,0.0049468256
chr2,202069964,202069973,10,+,8.11876368432958,NKX2-1,0.027991822
chr2,202087150,202087159,10,-,8.05937788768344,NKX2-1,0.034197032
chr2,202494970,202494979,10,-,8.60103285170605,NKX2-1,0.011182632
chr2,202541342,202541351,10,+,8.01735591647126,NKX2-1,0.037633862
chr2,202541346,202541355,10,-,7.74719947596366,NKX2-1,0.032518633
chr2,202588652,202588661,10,-,8.15024135297385,NKX2-1,0.0398671
chr2,203081471,203081480,10,+,8.14652280068455,NKX2-1,0.037770074
chr2,203081336,203081345,10,-,7.76361603391923,NKX2-1,0.0023198943
chr2,203498551,203498560,10,+,7.95238064139338,NKX2-1,0.01682438
chr2,203973771,203973780,10,+,8.61901425885257,NKX2-1,0.031578127
chr2,204000225,204000234,10,-,8.11875094766939,NKX2-1,0.059245497
chr2,204459715,204459724,10,-,7.84725432124575,NKX2-1,0.08483473
chr2,205198073,205198082,10,+,8.01176643803952,NKX2-1,0.037193567
chr2,205617938,205617947,10,+,8.01735591647126,NKX2-1,0.01975507
chr2,205734709,205734718,10,-,8.14077161780827,NKX2-1,0.032962393
chr2,205754455,205754464,10,-,8.16449147117088,NKX2-1,0.053910118
chr2,205902089,205902098,10,-,8.22387726781702,NKX2-1,0.04005724
chr2,205908996,205909005,10,-,8.16449147117088,NKX2-1,0.024269735
chr2,206207517,206207526,10,+,8.14652280068455,NKX2-1,0.04363205
chr2,206873474,206873483,10,+,8.61901425885257,NKX2-1,0.03852052
chr2,206925454,206925463,10,+,7.74936591572221,NKX2-1,0.047402468
chr2,206925319,206925328,10,-,7.74564736343291,NKX2-1,0.015019101
chr2,207193055,207193064,10,-,8.67840005549871,NKX2-1,0.10082152
chr2,207229480,207229489,10,-,8.03160603466829,NKX2-1,0.015636109
chr2,207270113,207270122,10,-,8.19611815146205,NKX2-1,0.08562185
chr2,207375541,207375550,10,-,8.05936515102325,NKX2-1,0.02624334
chr2,207409685,207409694,10,-,8.14652280068455,NKX2-1,0.02472683
chr2,207528265,207528274,10,+,7.87888100153692,NKX2-1,0.042768277
chr2,209473995,209474004,10,+,8.67840005549871,NKX2-1,0.037549518
chr2,210172043,210172052,10,-,8.03160603466829,NKX2-1,0.030324174
chr2,210200078,210200087,10,-,8.19611815146205,NKX2-1,0.03916528
chr2,210207880,210207889,10,-,8.70615917185368,NKX2-1,0.012900725
chr2,211174505,211174514,10,-,7.90664011789189,NKX2-1,0.052516896
chr2,211174613,211174622,10,-,7.74564736343291,NKX2-1,0.03984754
chr2,211182002,211182011,10,+,8.16449147117088,NKX2-1,0.007980511
chr2,211457532,211457541,10,+,8.24589793795589,NKX2-1,0.03803751
chr2,212152996,212153005,10,+,8.20015741445441,NKX2-1,0.037396297
chr2,212538385,212538394,10,+,7.95797011982512,NKX2-1,0.0063608363
chr2,212905796,212905805,10,+,8.57327373535108,NKX2-1,0.030817702
chr2,212956987,212956996,10,+,8.54164705505991,NKX2-1,0.0446441
chr2,213161960,213161969,10,-,7.76361603391923,NKX2-1,0.08682059
chr2,214713439,214713448,10,+,8.61901425885257,NKX2-1,0.105253294
chr2,214828614,214828623,10,-,8.05937788768344,NKX2-1,0.0598324
chr2,215137203,215137212,10,+,8.24589793795589,NKX2-1,0.067439005
