seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr4,77418803,77418812,10,-,8.78741179178153,GATA6,0.043516517
chr4,77653549,77653558,10,-,9.01015420452856,GATA6,0.019384861
chr4,77880719,77880728,10,+,9.59527878678883,GATA6,0.047745917
chr4,78058251,78058260,10,-,8.9042321762427,GATA6,0.008261881
chr4,78692083,78692092,10,+,9.41096640654485,GATA6,0.02506087
chr4,78692301,78692310,10,-,8.83401738139372,GATA6,0.04297884
chr4,78782038,78782047,10,+,9.35168349292012,GATA6,0.026675543
chr4,78904103,78904112,10,-,9.53729385993846,GATA6,0.01796131
chr4,78904311,78904320,10,-,9.46393174631694,GATA6,0.0112916995
chr4,78919869,78919878,10,+,9.58478610588427,GATA6,0.044687174
chr4,79631997,79632006,10,+,9.53729385993846,GATA6,0.014930044
chr4,79632266,79632275,10,+,8.85673993029688,GATA6,0.014332042
chr4,79666026,79666035,10,+,9.11844839926854,GATA6,0.017398534
chr4,79827410,79827419,10,-,9.02064688543312,GATA6,0.019086272
chr4,80074466,80074475,10,-,9.1957645715469,GATA6,0.055874895
chr4,80135598,80135607,10,+,9.09400899905463,GATA6,0.056157764
chr4,80135674,80135683,10,-,9.46393174631694,GATA6,0.029012458
chr4,80477458,80477467,10,-,8.71316302182639,GATA6,0.06500696
chr4,81622522,81622531,10,-,8.83827606211687,GATA6,0.0318127
chr4,81651712,81651721,10,-,8.96863749061663,GATA6,0.040361155
chr4,81803805,81803814,10,-,9.27961936607297,GATA6,0.043471742
chr4,82043282,82043291,10,-,9.27961936607297,GATA6,0.027551994
chr4,82268577,82268586,10,-,9.35168349292012,GATA6,0.021735566
chr4,82283487,82283496,10,-,8.91472485714725,GATA6,0.061824463
chr4,82421769,82421778,10,-,9.51882999175844,GATA6,0.025680989
chr4,82428751,82428760,10,+,9.26782869839405,GATA6,0.012316424
chr4,82440795,82440804,10,+,8.91472485714725,GATA6,0.0057440605
chr4,82615122,82615131,10,-,9.11844839926854,GATA6,0.029107643
chr4,82777388,82777397,10,-,8.77288513577081,GATA6,0.041157067
chr4,83000361,83000370,10,+,8.86077390540304,GATA6,0.028618457
chr4,83317249,83317258,10,+,9.1957645715469,GATA6,0.02535312
chr4,83584164,83584173,10,+,8.78741179178153,GATA6,0.038074676
chr4,84239488,84239497,10,+,9.27961936607297,GATA6,0.030155657
chr4,84821243,84821252,10,-,8.85673993029688,GATA6,0.036821574
chr4,84870660,84870669,10,+,9.09400899905463,GATA6,0.041728184
chr4,85116015,85116024,10,+,9.46393174631694,GATA6,0.013232312
chr4,85244898,85244907,10,-,9.66864090041034,GATA6,0.019673415
chr4,86034130,86034139,10,-,9.59527878678883,GATA6,0.015573848
chr4,86176133,86176142,10,-,8.84451006229827,GATA6,0.07035164
chr4,86380468,86380477,10,-,8.86077390540304,GATA6,0.069368914
chr4,86942369,86942378,10,-,8.76806126726789,GATA6,0.036668833
chr4,86942387,86942396,10,-,8.91787217591979,GATA6,0.016048554
chr4,86957162,86957171,10,-,9.04508628564702,GATA6,0.0075685526
chr4,87222102,87222111,10,+,9.33760429292334,GATA6,0.04086463
chr4,87409721,87409730,10,-,8.71096299675114,GATA6,0.025385998
chr4,87410391,87410400,10,+,9.20625725245145,GATA6,0.050075162
chr4,87438545,87438554,10,-,9.41096640654485,GATA6,0.01659505
chr4,87446236,87446245,10,+,9.35168349292012,GATA6,0.010684432
chr4,87676076,87676085,10,+,8.98808697076877,GATA6,0.012186942
chr4,87680194,87680203,10,+,9.02064688543312,GATA6,0.019078664
chr4,88033418,88033427,10,+,9.1957645715469,GATA6,0.023219949
chr4,88044370,88044379,10,-,9.26782869839405,GATA6,0.028961001
chr4,88055042,88055051,10,+,8.78741179178153,GATA6,0.047524195
chr4,88196901,88196910,10,+,8.9042321762427,GATA6,0.010812581
chr4,88273143,88273152,10,-,9.46393174631694,GATA6,0.0427624
chr4,88318592,88318601,10,-,8.9042321762427,GATA6,0.013637234
chr4,88414050,88414059,10,-,8.78741179178153,GATA6,0.054223258
chr4,88522998,88523007,10,-,8.91787217591979,GATA6,0.03221102
chr4,88524621,88524630,10,+,9.41096640654485,GATA6,0.031693853
chr4,88600880,88600889,10,-,9.53729385993846,GATA6,0.006506017
chr4,88614393,88614402,10,-,8.91472485714725,GATA6,0.023771022
chr4,88616339,88616348,10,-,9.09400899905463,GATA6,0.012849824
chr4,88729682,88729691,10,+,8.71316302182639,GATA6,0.0066868546
chr4,88819004,88819013,10,-,8.98808697076877,GATA6,0.008804144
chr4,89065932,89065941,10,+,8.78741179178153,GATA6,0.009524382
chr4,89586605,89586614,10,-,9.58478610588427,GATA6,0.024907153
chr4,89681276,89681285,10,-,9.33760429292334,GATA6,0.037356842
chr4,89898463,89898472,10,+,8.77288513577081,GATA6,0.038422532
chr4,89899374,89899383,10,+,9.41096640654485,GATA6,0.03189394
chr4,90247298,90247307,10,+,9.38748295128656,GATA6,0.047144055
chr4,90730807,90730816,10,+,8.83827606211687,GATA6,0.04963598
chr4,91087888,91087897,10,-,9.26782869839405,GATA6,0.049142126
chr4,93113300,93113309,10,-,9.04508628564702,GATA6,0.024144508
chr4,93842500,93842509,10,-,9.04508628564702,GATA6,0.025293328
chr4,93876953,93876962,10,-,9.03459360474247,GATA6,0.048254736
chr4,93906971,93906980,10,-,8.98808697076877,GATA6,0.013770134
chr4,94155571,94155580,10,-,9.33760429292334,GATA6,0.042806294
chr4,94262399,94262408,10,+,8.98808697076877,GATA6,0.016271573
chr4,94354997,94355006,10,+,9.03459360474247,GATA6,0.013299607
chr4,94428946,94428955,10,+,8.77691911087697,GATA6,0.051678088
chr4,94473090,94473099,10,-,9.41096640654485,GATA6,0.02789755
chr4,94534964,94534973,10,-,9.53729385993846,GATA6,0.05696408
chr4,94686170,94686179,10,+,9.66864090041034,GATA6,0.038572337
chr4,94852031,94852040,10,-,9.35168349292012,GATA6,0.02166706
chr4,95725229,95725238,10,+,9.46393174631694,GATA6,0.025058873
chr4,96429907,96429916,10,+,8.78337781667537,GATA6,0.03062101
chr4,97071298,97071307,10,+,8.71316302182639,GATA6,0.022809349
chr4,97496752,97496761,10,+,9.03459360474247,GATA6,0.0055992953
chr4,97947270,97947279,10,+,9.53729385993846,GATA6,0.00618658
chr4,98699451,98699460,10,+,9.45343906541239,GATA6,0.051566444
chr4,99013796,99013805,10,+,9.1957645715469,GATA6,0.032857932
chr4,99061426,99061435,10,-,9.11844839926854,GATA6,0.03239541
chr4,99089000,99089009,10,-,9.04508628564702,GATA6,0.027964024
chr4,99134901,99134910,10,-,8.83827606211687,GATA6,0.066656366
chr4,99352916,99352925,10,-,9.58478610588427,GATA6,0.041183855
chr4,99508145,99508154,10,+,8.83401738139372,GATA6,0.02723305
chr4,99723947,99723956,10,+,9.32711161201878,GATA6,0.02748242
chr4,99791248,99791257,10,+,9.46393174631694,GATA6,0.0109306425
chr4,100163795,100163804,10,+,8.71316302182639,GATA6,0.03846789
chr4,100163910,100163919,10,+,9.35168349292012,GATA6,0.03082248
chr4,100534347,100534356,10,+,8.84451006229827,GATA6,0.03252189
chr4,100696052,100696061,10,-,9.1957645715469,GATA6,0.026921261
chr4,100781111,100781120,10,-,9.20187258426822,GATA6,0.03722494
chr4,100931156,100931165,10,+,8.7865251354479,GATA6,0.035735704
chr4,101089355,101089364,10,-,8.91472485714725,GATA6,0.025803192
chr4,101211483,101211492,10,+,9.51882999175844,GATA6,0.01756207
chr4,101292375,101292384,10,+,9.66864090041034,GATA6,0.039293747
chr4,101305146,101305155,10,+,8.83401738139372,GATA6,0.025498906
chr4,101984009,101984018,10,-,9.11844839926854,GATA6,0.035773817
chr4,102429588,102429597,10,-,9.27832137929861,GATA6,0.029896319
chr4,102575931,102575940,10,-,8.73041247690328,GATA6,0.042623248
chr4,102598382,102598391,10,+,8.77691911087697,GATA6,0.016649798
chr4,102628510,102628519,10,+,9.35168349292012,GATA6,0.014434949
chr4,102735806,102735815,10,+,9.27832137929861,GATA6,0.03121407
chr4,103021762,103021771,10,+,9.53729385993846,GATA6,0.028262442
chr4,103106079,103106088,10,+,9.09400899905463,GATA6,0.017475344
chr4,105058402,105058411,10,-,8.91787217591979,GATA6,0.02441644
chr4,105061707,105061716,10,-,9.53729385993846,GATA6,0.042271286
chr4,105693904,105693913,10,-,8.9042321762427,GATA6,0.008581408
chr4,105930571,105930580,10,-,9.41096640654485,GATA6,0.016344396
chr4,106104258,106104267,10,-,9.20187258426822,GATA6,0.011669804
chr4,106698761,106698770,10,+,9.46393174631694,GATA6,0.01699234
chr4,107680742,107680751,10,-,9.27961936607297,GATA6,0.02994594
chr4,107699593,107699602,10,-,9.33760429292334,GATA6,0.044536512
chr4,107853595,107853604,10,+,8.94419809040273,GATA6,0.03814084
chr4,107886525,107886534,10,-,9.58478610588427,GATA6,0.03340316
chr4,108328167,108328176,10,+,9.46393174631694,GATA6,0.01925017
chr4,109292605,109292614,10,+,8.76806126726789,GATA6,0.044954356
chr4,109453391,109453400,10,+,9.33760429292334,GATA6,0.026044004
chr4,109589918,109589927,10,-,9.03459360474247,GATA6,0.045696467
chr4,109611315,109611324,10,-,9.53729385993846,GATA6,0.03910577
chr4,109733995,109734004,10,+,9.27961936607297,GATA6,0.027365476
chr4,109967225,109967234,10,-,9.53729385993846,GATA6,0.0189388
chr4,110133221,110133230,10,-,9.32711161201878,GATA6,0.037417088
chr4,110133231,110133240,10,-,8.98808697076877,GATA6,0.02952934
chr4,110248918,110248927,10,+,8.77288513577081,GATA6,0.02977742
chr4,110249045,110249054,10,+,9.26115549789295,GATA6,0.04224125
chr4,110576779,110576788,10,+,9.03459360474247,GATA6,0.03668612
chr4,110605315,110605324,10,+,9.66864090041034,GATA6,0.04247694
chr4,110851147,110851156,10,+,9.58478610588427,GATA6,0.020509418
chr4,112795155,112795164,10,+,9.66864090041034,GATA6,0.01851525
chr4,113300511,113300520,10,-,8.84451006229827,GATA6,0.02683556
chr4,113469125,113469134,10,-,9.01015420452856,GATA6,0.009696
chr4,113753102,113753111,10,+,8.85673993029688,GATA6,0.016903233
chr4,113902227,113902236,10,-,9.35168349292012,GATA6,0.035157014
chr4,113959554,113959563,10,+,9.35168349292012,GATA6,0.013253572
chr4,114006365,114006374,10,+,9.32711161201878,GATA6,0.025242511
chr4,114326536,114326545,10,+,9.32711161201878,GATA6,0.035764385
chr4,114563440,114563449,10,-,8.85673993029688,GATA6,0.03137729
chr4,114564059,114564068,10,-,9.27832137929861,GATA6,0.013759798
chr4,115655748,115655757,10,+,8.84451006229827,GATA6,0.028169628
chr4,115759271,115759280,10,-,8.83827606211687,GATA6,0.035956882
chr4,115964223,115964232,10,-,9.51882999175844,GATA6,0.033812918
chr4,116346899,116346908,10,+,9.27832137929861,GATA6,0.010878134
chr4,116346876,116346885,10,-,9.27961936607297,GATA6,0.08148998
chr4,116550844,116550853,10,+,9.33760429292334,GATA6,0.02189783
chr4,116628743,116628752,10,-,8.85673993029688,GATA6,0.01687612
chr4,116650293,116650302,10,+,9.53729385993846,GATA6,0.019020947
chr4,117869643,117869652,10,-,9.45343906541239,GATA6,0.019480018
chr4,118749887,118749896,10,+,8.86077390540304,GATA6,0.031848796
chr4,118888702,118888711,10,+,9.12980845742107,GATA6,0.036912296
chr4,118920252,118920261,10,-,9.09400899905463,GATA6,0.027602376
chr4,119518114,119518123,10,-,9.03459360474247,GATA6,0.051708765
chr4,119730433,119730442,10,-,8.7865251354479,GATA6,0.01669786
chr4,120007354,120007363,10,+,9.53729385993846,GATA6,0.04012844
chr4,120699435,120699444,10,+,9.53729385993846,GATA6,0.062139295
chr4,120969468,120969477,10,-,9.03459360474247,GATA6,0.007899395
chr4,121252617,121252626,10,-,9.20187258426822,GATA6,0.016206253
chr4,121580603,121580612,10,+,9.27961936607297,GATA6,0.03574546
chr4,121693607,121693616,10,-,8.77691911087697,GATA6,0.062131524
chr4,121693724,121693733,10,-,9.41096640654485,GATA6,0.05055803
chr4,121901519,121901528,10,+,9.11844839926854,GATA6,0.024021424
chr4,121914685,121914694,10,-,8.98808697076877,GATA6,0.010374812
chr4,122152119,122152128,10,+,8.91787217591979,GATA6,0.02006469
chr4,122508118,122508127,10,-,8.77288513577081,GATA6,0.018311035
chr4,122543167,122543176,10,+,9.59527878678883,GATA6,0.020706875
chr4,122543255,122543264,10,+,8.83401738139372,GATA6,0.043075837
chr4,122666827,122666836,10,+,9.45343906541239,GATA6,0.020431772
chr4,122700301,122700310,10,-,9.1957645715469,GATA6,0.059944797
chr4,122922015,122922024,10,+,8.78337781667537,GATA6,0.015941044
chr4,123215487,123215496,10,-,9.66864090041034,GATA6,0.033826046
chr4,123349668,123349677,10,+,9.26115549789295,GATA6,0.05973221
chr4,123350062,123350071,10,+,9.32711161201878,GATA6,0.01901634
chr4,123396966,123396975,10,-,9.09400899905463,GATA6,0.009748466
chr4,123565009,123565018,10,-,9.66864090041034,GATA6,0.053233664
chr4,124203859,124203868,10,+,9.27832137929861,GATA6,0.013041321
chr4,124204016,124204025,10,-,8.77691911087697,GATA6,0.045003414
chr4,124290719,124290728,10,-,9.01015420452856,GATA6,0.020720534
chr4,124754262,124754271,10,-,9.26115549789295,GATA6,0.026391063
chr4,124879329,124879338,10,+,8.86077390540304,GATA6,0.030275228
chr4,124879413,124879422,10,-,8.77691911087697,GATA6,0.059116073
chr4,124936387,124936396,10,+,9.27961936607297,GATA6,0.009519742
chr4,124939996,124940005,10,+,8.86077390540304,GATA6,0.027954763
chr4,124939922,124939931,10,-,8.94419809040273,GATA6,0.020833103
chr4,124963384,124963393,10,-,9.53729385993846,GATA6,0.01853729
chr4,124964379,124964388,10,+,9.20187258426822,GATA6,0.028388623
chr4,126214329,126214338,10,+,9.59527878678883,GATA6,0.02122502
chr4,126733433,126733442,10,-,9.53729385993846,GATA6,0.0314785
chr4,127008113,127008122,10,-,9.33760429292334,GATA6,0.04748187
chr4,127774164,127774173,10,+,8.84451006229827,GATA6,0.019031944
chr4,127966179,127966188,10,+,9.53729385993846,GATA6,0.017230215
chr4,128509804,128509813,10,-,9.03459360474247,GATA6,0.019329507
chr4,128521703,128521712,10,+,9.20625725245145,GATA6,0.017651035
chr4,128635563,128635572,10,-,9.41096640654485,GATA6,0.0320295
chr4,128768568,128768577,10,-,9.1957645715469,GATA6,0.04389764
chr4,128905148,128905157,10,+,9.11844839926854,GATA6,0.03254162
chr4,129213889,129213898,10,+,8.71316302182639,GATA6,0.009236527
chr4,129462106,129462115,10,-,8.86077390540304,GATA6,0.014567498
chr4,129841595,129841604,10,-,9.45343906541239,GATA6,0.023284622
chr4,130335738,130335747,10,-,8.96863749061663,GATA6,0.047384914
chr4,132428417,132428426,10,-,9.59527878678883,GATA6,0.056120194
chr4,132572461,132572470,10,-,8.77691911087697,GATA6,0.06344075
chr4,132576972,132576981,10,+,8.77691911087697,GATA6,0.028752994
chr4,133264247,133264256,10,-,9.01015420452856,GATA6,0.004974502
chr4,134756652,134756661,10,+,8.98808697076877,GATA6,0.040985703
chr4,134756596,134756605,10,-,9.59527878678883,GATA6,0.040055297
chr4,135857533,135857542,10,+,9.66864090041034,GATA6,0.02516415
chr4,135857680,135857689,10,+,8.96863749061663,GATA6,0.008135831
chr4,136962320,136962329,10,+,9.11844839926854,GATA6,0.029658088
chr4,137733406,137733415,10,-,9.26782869839405,GATA6,0.022961332
chr4,138161506,138161515,10,+,9.38748295128656,GATA6,0.05512822
chr4,138897964,138897973,10,-,9.46393174631694,GATA6,0.036442928
chr4,138935725,138935734,10,-,9.35168349292012,GATA6,0.05176647
chr4,138960394,138960403,10,-,9.35168349292012,GATA6,0.042289726
chr4,139014395,139014404,10,-,8.86077390540304,GATA6,0.031636365
chr4,139054692,139054701,10,+,9.41096640654485,GATA6,0.035801012
chr4,139081450,139081459,10,+,8.71316302182639,GATA6,0.009916712
chr4,139210534,139210543,10,+,9.03459360474247,GATA6,0.031803653
chr4,139514474,139514483,10,-,8.78741179178153,GATA6,0.013515176
chr4,139663749,139663758,10,+,9.03459360474247,GATA6,0.07474677
chr4,139697178,139697187,10,-,8.86077390540304,GATA6,0.026393995
chr4,139777834,139777843,10,+,9.01015420452856,GATA6,0.029220665
chr4,139988870,139988879,10,+,9.01015420452856,GATA6,0.028724713
chr4,140151768,140151777,10,-,9.46393174631694,GATA6,0.023631271
chr4,140693821,140693830,10,-,8.9042321762427,GATA6,0.019250939
chr4,140850826,140850835,10,+,9.1957645715469,GATA6,0.013109973
chr4,141567749,141567758,10,-,9.41096640654485,GATA6,0.03620309
chr4,141874744,141874753,10,-,9.27832137929861,GATA6,0.032448374
chr4,142615467,142615476,10,-,9.01015420452856,GATA6,0.04930983
chr4,142695915,142695924,10,+,9.20187258426822,GATA6,0.023304844
chr4,142696232,142696241,10,-,8.9042321762427,GATA6,0.017498028
chr4,143186969,143186978,10,+,9.26782869839405,GATA6,0.029926285
chr4,143389527,143389536,10,-,9.27961936607297,GATA6,0.014876837
chr4,143782175,143782184,10,-,9.09400899905463,GATA6,0.0173768
chr4,144423890,144423899,10,+,8.71316302182639,GATA6,0.024594974
chr4,145560642,145560651,10,+,9.41096640654485,GATA6,0.037246227
chr4,145681415,145681424,10,+,9.26115549789295,GATA6,0.032656442
chr4,145681288,145681297,10,-,9.58478610588427,GATA6,0.009026066
chr4,146021011,146021020,10,-,9.03459360474247,GATA6,0.019071672
chr4,146183592,146183601,10,+,9.27832137929861,GATA6,0.0099402955
chr4,146245510,146245519,10,+,8.94419809040273,GATA6,0.06147515
chr4,146383063,146383072,10,+,8.86077390540304,GATA6,0.029362438
chr4,146495408,146495417,10,+,9.26782869839405,GATA6,0.031766776
chr4,146495327,146495336,10,-,9.66864090041034,GATA6,0.042808253
chr4,146522517,146522526,10,+,9.27961936607297,GATA6,0.01114771
chr4,146975813,146975822,10,+,9.26782869839405,GATA6,0.017481927
chr4,147116911,147116920,10,+,9.03459360474247,GATA6,0.0238513
chr4,147117402,147117411,10,+,9.53729385993846,GATA6,0.02182325
chr4,147117638,147117647,10,-,9.27832137929861,GATA6,0.033517167
chr4,147636452,147636461,10,+,9.01015420452856,GATA6,0.010798081
chr4,148055958,148055967,10,+,9.51882999175844,GATA6,0.01740081
chr4,148144814,148144823,10,-,9.33760429292334,GATA6,0.062575266
chr4,148515642,148515651,10,+,9.04508628564702,GATA6,0.012039704
chr4,148694783,148694792,10,+,9.46393174631694,GATA6,0.037552003
chr4,148694895,148694904,10,-,9.38748295128656,GATA6,0.04044208
chr4,148757432,148757441,10,-,9.1957645715469,GATA6,0.0453034
chr4,148839882,148839891,10,+,9.32711161201878,GATA6,0.025673404
chr4,148857776,148857785,10,+,8.9042321762427,GATA6,0.020789994
chr4,148874525,148874534,10,-,9.27961936607297,GATA6,0.031569712
chr4,149643462,149643471,10,-,8.78337781667537,GATA6,0.01279338
chr4,149702541,149702550,10,+,9.09400899905463,GATA6,0.022854239
chr4,149735607,149735616,10,-,8.78337781667537,GATA6,0.01621778
chr4,149742975,149742984,10,-,8.83827606211687,GATA6,0.019115688
chr4,149745638,149745647,10,+,9.02064688543312,GATA6,0.032910027
chr4,149745674,149745683,10,-,8.98808697076877,GATA6,0.042915635
chr4,150229681,150229690,10,-,9.09400899905463,GATA6,0.03666826
chr4,150389998,150390007,10,+,9.35168349292012,GATA6,0.04229946
chr4,150462754,150462763,10,-,9.46393174631694,GATA6,0.040725853
chr4,150554132,150554141,10,+,9.45343906541239,GATA6,0.047806796
chr4,150714939,150714948,10,-,9.27832137929861,GATA6,0.02924422
chr4,150805912,150805921,10,+,9.41096640654485,GATA6,0.03138457
chr4,150920131,150920140,10,+,9.35168349292012,GATA6,0.017091641
chr4,151284532,151284541,10,+,9.33760429292334,GATA6,0.026767766
chr4,151540933,151540942,10,+,8.94419809040273,GATA6,0.034293693
chr4,151568941,151568950,10,-,9.01015420452856,GATA6,0.03508336
chr4,151626501,151626510,10,+,9.26782869839405,GATA6,0.027094932
chr4,151738682,151738691,10,-,9.27961936607297,GATA6,0.029247655
chr4,151750557,151750566,10,-,9.20187258426822,GATA6,0.040585637
chr4,151762232,151762241,10,-,9.12980845742107,GATA6,0.042894926
chr4,152408628,152408637,10,+,8.85673993029688,GATA6,0.009646417
chr4,152426297,152426306,10,-,8.7865251354479,GATA6,0.022684803
chr4,152614737,152614746,10,+,9.20625725245145,GATA6,0.024711974
chr4,152849335,152849344,10,+,8.91787217591979,GATA6,0.016131558
chr4,152944499,152944508,10,-,9.03459360474247,GATA6,0.048849236
chr4,153269321,153269330,10,-,8.78741179178153,GATA6,0.060724497
chr4,153556843,153556852,10,-,8.73041247690328,GATA6,0.028284557
chr4,153794188,153794197,10,-,9.58478610588427,GATA6,0.03984466
chr4,154030562,154030571,10,-,9.03459360474247,GATA6,0.019381078
chr4,154043551,154043560,10,+,8.7865251354479,GATA6,0.026763868
chr4,154617685,154617694,10,+,8.96863749061663,GATA6,0.0110280765
chr4,154804583,154804592,10,+,9.66864090041034,GATA6,0.029081771
chr4,154838287,154838296,10,-,9.45343906541239,GATA6,0.041492052
chr4,154855586,154855595,10,+,9.53729385993846,GATA6,0.01141901
chr4,154927580,154927589,10,-,8.91787217591979,GATA6,0.04233068
chr4,154927602,154927611,10,-,8.9042321762427,GATA6,0.03229473
chr4,154928601,154928610,10,-,9.03459360474247,GATA6,0.029091684
chr4,155000816,155000825,10,-,9.11844839926854,GATA6,0.010202703
chr4,155377101,155377110,10,+,9.33760429292334,GATA6,0.012324894
chr4,155405540,155405549,10,-,9.03459360474247,GATA6,0.014654586
chr4,155478513,155478522,10,-,9.01015420452856,GATA6,0.016152129
