,0,1,2,3,4,5,WT,negative_control,test
1442,chr3,188526171,188526181,Nkx2.1.Homeobox_182,.,-,2.9609652,3.2314487,2.9334188
1443,chr3,188740765,188740775,Nkx2.1.Homeobox_182,.,+,2.9297643,2.9117198,2.9511833
1444,chr3,188799340,188799350,Nkx2.1.Homeobox_182,.,+,3.1144693,3.256799,3.114581
1445,chr3,188936743,188936753,Nkx2.1.Homeobox_182,.,-,3.2205188,3.3345292,3.2429986
1446,chr3,189429817,189429827,Nkx2.1.Homeobox_182,.,+,2.8724804,3.0949454,2.8891323
1447,chr3,192675809,192675819,Nkx2.1.Homeobox_182,.,+,2.987422,3.1856163,3.0131044
1448,chr3,192675648,192675658,Nkx2.1.Homeobox_182,.,-,2.9269795,3.1211755,2.914371
1449,chr3,194023820,194023830,Nkx2.1.Homeobox_182,.,-,3.2125216,3.2946515,3.1836917
1450,chr3,194844264,194844274,Nkx2.1.Homeobox_182,.,+,3.147687,3.3292718,3.1661336
1451,chr3,195353174,195353184,Nkx2.1.Homeobox_182,.,+,3.1628625,3.2141273,3.1931415
1452,chr3,195442120,195442130,Nkx2.1.Homeobox_182,.,-,3.759151,4.876548,3.780025
1453,chr3,196051689,196051699,Nkx2.1.Homeobox_182,.,+,3.1184285,3.3124733,3.1236975
1454,chr3,196051736,196051746,Nkx2.1.Homeobox_182,.,-,3.1371527,3.387877,3.1456885
1455,chr3,196810869,196810879,Nkx2.1.Homeobox_182,.,-,2.8860865,3.0063334,2.8910527
1456,chr3,197160090,197160100,Nkx2.1.Homeobox_182,.,-,2.916378,3.114071,2.8827355
1457,chr3,197298335,197298345,Nkx2.1.Homeobox_182,.,-,4.692159,4.6473384,4.6894884
1458,chr3,197371738,197371748,Nkx2.1.Homeobox_182,.,+,3.013612,3.3295586,3.0053446
1459,chr3,197540096,197540106,Nkx2.1.Homeobox_182,.,-,3.6972883,3.350322,3.707676
1460,chr3,197874905,197874915,Nkx2.1.Homeobox_182,.,-,3.2688763,3.429491,3.2538261
1461,chr4,575374,575384,Nkx2.1.Homeobox_182,.,+,4.0447373,4.9905367,4.021459
1462,chr4,693467,693477,Nkx2.1.Homeobox_182,.,+,3.544371,3.5604885,3.5499492
1463,chr4,789054,789064,Nkx2.1.Homeobox_182,.,-,2.9228547,3.1448886,2.939178
1464,chr4,1008835,1008845,Nkx2.1.Homeobox_182,.,-,3.134403,3.9769073,3.1618633
1465,chr4,1683696,1683706,Nkx2.1.Homeobox_182,.,+,4.3719454,5.1441674,4.377902
1466,chr4,2583778,2583788,Nkx2.1.Homeobox_182,.,+,2.990433,3.2754292,3.0045917
1467,chr4,2686702,2686712,Nkx2.1.Homeobox_182,.,+,3.28327,3.438689,3.2615352
1468,chr4,3299661,3299671,Nkx2.1.Homeobox_182,.,+,3.2789152,3.3636842,3.2620797
1469,chr4,3299713,3299723,Nkx2.1.Homeobox_182,.,-,3.2791932,3.2693703,3.278418
1470,chr4,5703408,5703418,Nkx2.1.Homeobox_182,.,-,2.7963035,3.2364337,2.809723
1471,chr4,6165544,6165554,Nkx2.1.Homeobox_182,.,+,3.0947518,3.2917564,3.1065066
1472,chr4,6186054,6186064,Nkx2.1.Homeobox_182,.,+,2.7016604,3.2210484,2.7020385
1473,chr4,6886553,6886563,Nkx2.1.Homeobox_182,.,-,3.6509364,3.4281895,3.6579232
1474,chr4,6920370,6920380,Nkx2.1.Homeobox_182,.,-,2.9434812,3.4393697,2.9891417
1475,chr4,7625356,7625366,Nkx2.1.Homeobox_182,.,+,3.3364296,3.421538,3.353403
1476,chr4,7625208,7625218,Nkx2.1.Homeobox_182,.,-,3.435228,3.3425083,3.4232564
1477,chr4,7750170,7750180,Nkx2.1.Homeobox_182,.,+,3.4886146,3.3237329,3.4342186
1478,chr4,7804299,7804309,Nkx2.1.Homeobox_182,.,+,3.5160341,3.3960662,3.5110397
1479,chr4,9690670,9690680,Nkx2.1.Homeobox_182,.,-,3.1112013,3.754149,3.1351998
1480,chr4,10342399,10342409,Nkx2.1.Homeobox_182,.,-,2.8197048,3.134975,2.813333
1481,chr4,10599020,10599030,Nkx2.1.Homeobox_182,.,-,2.8945184,3.1526847,2.9464788
1482,chr4,10845551,10845561,Nkx2.1.Homeobox_182,.,+,2.7734098,3.019171,2.7819233
1483,chr4,11292793,11292803,Nkx2.1.Homeobox_182,.,-,2.5412614,3.0849054,2.5332253
1484,chr4,11766004,11766014,Nkx2.1.Homeobox_182,.,+,3.2983253,2.9580808,3.3231952
1485,chr4,13089465,13089475,Nkx2.1.Homeobox_182,.,+,3.368422,3.2512078,3.379226
1486,chr4,13257351,13257361,Nkx2.1.Homeobox_182,.,-,3.3480055,3.1421564,3.3554733
1487,chr4,13365435,13365445,Nkx2.1.Homeobox_182,.,+,2.9920251,3.4295487,2.9829926
1488,chr4,15421311,15421321,Nkx2.1.Homeobox_182,.,-,3.1348753,3.2589908,3.157211
1489,chr4,15918697,15918707,Nkx2.1.Homeobox_182,.,-,3.4501328,3.2707705,3.4587913
1490,chr4,16114087,16114097,Nkx2.1.Homeobox_182,.,-,3.0402074,3.1190853,3.0459032
1491,chr4,17815570,17815580,Nkx2.1.Homeobox_182,.,-,2.9448347,3.33773,2.9605002
1492,chr4,18458413,18458423,Nkx2.1.Homeobox_182,.,-,3.3114793,3.1027641,3.309346
1493,chr4,19808077,19808087,Nkx2.1.Homeobox_182,.,-,2.7364442,3.0410216,2.7285087
1494,chr4,20200504,20200514,Nkx2.1.Homeobox_182,.,-,2.7776484,3.0814137,2.8130703
1495,chr4,20809924,20809934,Nkx2.1.Homeobox_182,.,-,3.352102,3.1359076,3.3222737
1496,chr4,20999127,20999137,Nkx2.1.Homeobox_182,.,+,2.8656101,3.1476595,2.867362
1497,chr4,21363828,21363838,Nkx2.1.Homeobox_182,.,+,2.914593,2.9266484,2.90216
1498,chr4,21761147,21761157,Nkx2.1.Homeobox_182,.,-,2.7220104,2.9717088,2.7404091
1499,chr4,22201496,22201506,Nkx2.1.Homeobox_182,.,+,2.9159343,3.0398984,2.8991084
1500,chr4,22500772,22500782,Nkx2.1.Homeobox_182,.,+,3.4831126,3.2227027,3.4852586
1501,chr4,24584462,24584472,Nkx2.1.Homeobox_182,.,+,4.8017983,4.5362706,4.8112106
1502,chr4,25391694,25391704,Nkx2.1.Homeobox_182,.,+,3.0384572,3.1508052,3.0309196
1503,chr4,25446746,25446756,Nkx2.1.Homeobox_182,.,+,3.0342522,3.1895006,3.055099
1504,chr4,25446411,25446421,Nkx2.1.Homeobox_182,.,-,3.0551438,3.3727207,3.0623417
1505,chr4,26082260,26082270,Nkx2.1.Homeobox_182,.,-,3.670014,3.3764768,3.6803505
1506,chr4,26142057,26142067,Nkx2.1.Homeobox_182,.,-,3.0826337,3.3401227,3.0993886
1507,chr4,26377791,26377801,Nkx2.1.Homeobox_182,.,-,3.0635285,2.978656,3.0861144
1508,chr4,26459362,26459372,Nkx2.1.Homeobox_182,.,-,3.4529922,3.527597,3.4599411
1509,chr4,26692672,26692682,Nkx2.1.Homeobox_182,.,+,3.1144261,3.1900182,3.1004174
1510,chr4,26969919,26969929,Nkx2.1.Homeobox_182,.,-,2.8833346,2.9836547,2.869582
1511,chr4,27161837,27161847,Nkx2.1.Homeobox_182,.,+,3.1308112,3.208606,3.1336877
1512,chr4,27322274,27322284,Nkx2.1.Homeobox_182,.,-,3.2008624,3.1841898,3.1985877
1513,chr4,27617007,27617017,Nkx2.1.Homeobox_182,.,+,2.890394,3.1175146,2.8809428
1514,chr4,27678157,27678167,Nkx2.1.Homeobox_182,.,-,2.8028073,2.9439585,2.794064
1515,chr4,27779613,27779623,Nkx2.1.Homeobox_182,.,-,3.1273036,2.9537551,3.1493268
1516,chr4,28728948,28728958,Nkx2.1.Homeobox_182,.,-,3.079509,3.0307996,3.069211
1517,chr4,28862510,28862520,Nkx2.1.Homeobox_182,.,+,2.7785716,2.9408767,2.7883987
1518,chr4,30140008,30140018,Nkx2.1.Homeobox_182,.,+,2.878687,3.009165,2.8781538
1519,chr4,30139719,30139729,Nkx2.1.Homeobox_182,.,-,2.8344412,3.083365,2.8489761
1520,chr4,30140012,30140022,Nkx2.1.Homeobox_182,.,-,2.8797138,2.999535,2.8778782
1521,chr4,30726211,30726221,Nkx2.1.Homeobox_182,.,+,2.9367995,3.1136658,2.9170218
1522,chr4,31392078,31392088,Nkx2.1.Homeobox_182,.,-,3.0577564,3.1288142,3.0617397
1523,chr4,36518124,36518134,Nkx2.1.Homeobox_182,.,+,3.0448022,3.1346905,3.06448
1524,chr4,37061050,37061060,Nkx2.1.Homeobox_182,.,-,3.2145321,3.1739507,3.223709
1525,chr4,37424450,37424460,Nkx2.1.Homeobox_182,.,-,2.6349142,3.1644144,2.6565664
1526,chr4,37642281,37642291,Nkx2.1.Homeobox_182,.,+,3.450074,3.2406762,3.464934
1527,chr4,37697095,37697105,Nkx2.1.Homeobox_182,.,-,2.7945452,3.0539021,2.7787418
1528,chr4,38048807,38048817,Nkx2.1.Homeobox_182,.,-,3.0521798,3.2562435,3.042891
1529,chr4,38414818,38414828,Nkx2.1.Homeobox_182,.,-,2.8676274,2.9772334,2.8491082
1530,chr4,38469165,38469175,Nkx2.1.Homeobox_182,.,+,3.188499,3.1065881,3.2175555
1531,chr4,38966101,38966111,Nkx2.1.Homeobox_182,.,-,3.3667746,3.2775624,3.3784223
1532,chr4,39054490,39054500,Nkx2.1.Homeobox_182,.,+,3.287749,3.2598248,3.2998085
1533,chr4,39324871,39324881,Nkx2.1.Homeobox_182,.,+,3.4171166,3.072193,3.4238105
1534,chr4,39342126,39342136,Nkx2.1.Homeobox_182,.,+,3.2467854,3.235054,3.247171
1535,chr4,39496174,39496184,Nkx2.1.Homeobox_182,.,-,3.215686,3.3187547,3.2256927
1536,chr4,39591330,39591340,Nkx2.1.Homeobox_182,.,-,2.9520488,3.4448667,2.9606032
1537,chr4,40065217,40065227,Nkx2.1.Homeobox_182,.,-,3.0977986,3.5335808,3.0879285
1538,chr4,40097884,40097894,Nkx2.1.Homeobox_182,.,-,3.3347518,3.1219766,3.3421733
1539,chr4,40363964,40363974,Nkx2.1.Homeobox_182,.,+,3.411133,3.212007,3.4986446
1540,chr4,40577195,40577205,Nkx2.1.Homeobox_182,.,-,3.4690642,3.2203393,3.4601085
1541,chr4,41129650,41129660,Nkx2.1.Homeobox_182,.,-,2.9452481,3.122468,2.9509006
1542,chr4,41505109,41505119,Nkx2.1.Homeobox_182,.,+,3.0533206,3.082408,3.0485654
1543,chr4,41714571,41714581,Nkx2.1.Homeobox_182,.,-,3.053273,3.1129174,3.092454
1544,chr4,42501832,42501842,Nkx2.1.Homeobox_182,.,+,3.594016,3.2759137,3.628385
1545,chr4,42570570,42570580,Nkx2.1.Homeobox_182,.,-,3.1382327,3.1608517,3.1493137
1546,chr4,42642881,42642891,Nkx2.1.Homeobox_182,.,+,3.0667934,3.3438058,3.0711129
1547,chr4,42673214,42673224,Nkx2.1.Homeobox_182,.,+,3.2500653,3.1777718,3.300734
1548,chr4,42856119,42856129,Nkx2.1.Homeobox_182,.,-,3.192898,3.1796317,3.20486
1549,chr4,42868276,42868286,Nkx2.1.Homeobox_182,.,-,2.809945,3.010037,2.8121192
1550,chr4,44831364,44831374,Nkx2.1.Homeobox_182,.,-,2.8626175,3.0991495,2.8723938
1551,chr4,45765784,45765794,Nkx2.1.Homeobox_182,.,-,3.0983107,3.0346036,3.1074922
1552,chr4,47853239,47853249,Nkx2.1.Homeobox_182,.,-,3.0329943,3.1059124,3.0224788
1553,chr4,48080316,48080326,Nkx2.1.Homeobox_182,.,-,3.414105,3.0956695,3.3983853
1554,chr4,48119784,48119794,Nkx2.1.Homeobox_182,.,+,2.7564867,3.1820033,2.7696714
1555,chr4,48343460,48343470,Nkx2.1.Homeobox_182,.,-,2.9326663,3.1747165,2.9479203
1556,chr4,48510124,48510134,Nkx2.1.Homeobox_182,.,-,2.9673588,3.0156293,2.959519
1557,chr4,48603649,48603659,Nkx2.1.Homeobox_182,.,+,3.2701502,3.1605315,3.3032646
1558,chr4,48703638,48703648,Nkx2.1.Homeobox_182,.,-,2.9783716,3.1750722,2.979391
1559,chr4,48891290,48891300,Nkx2.1.Homeobox_182,.,-,2.746294,3.0786395,2.7543547
1560,chr4,48906836,48906846,Nkx2.1.Homeobox_182,.,+,3.896875,3.935608,3.8314824
1561,chr4,51869401,51869411,Nkx2.1.Homeobox_182,.,-,2.9617777,3.25471,2.966066
1562,chr4,52870373,52870383,Nkx2.1.Homeobox_182,.,-,3.5310788,3.1673896,3.3793654
1563,chr4,52984311,52984321,Nkx2.1.Homeobox_182,.,-,3.3734994,3.1094987,3.3835838
1564,chr4,53475994,53476004,Nkx2.1.Homeobox_182,.,+,3.1729045,3.3492749,3.2158234
1565,chr4,53492554,53492564,Nkx2.1.Homeobox_182,.,-,3.033906,3.0830462,3.0323877
1566,chr4,53599098,53599108,Nkx2.1.Homeobox_182,.,-,3.440042,3.2092967,3.4417126
1567,chr4,54071268,54071278,Nkx2.1.Homeobox_182,.,+,2.8084657,3.3716416,2.8132963
1568,chr4,54074244,54074254,Nkx2.1.Homeobox_182,.,-,2.7231948,3.030293,2.7300858
1569,chr4,54586385,54586395,Nkx2.1.Homeobox_182,.,+,3.6670415,3.235967,3.672458
1570,chr4,54679190,54679200,Nkx2.1.Homeobox_182,.,+,2.8916976,3.026504,2.9183924
1571,chr4,54780487,54780497,Nkx2.1.Homeobox_182,.,+,2.9909554,3.1380572,3.011659
1572,chr4,55501513,55501523,Nkx2.1.Homeobox_182,.,-,2.9155781,3.1908295,2.9434795
1573,chr4,55652417,55652427,Nkx2.1.Homeobox_182,.,+,2.6929488,3.114219,2.6862297
1574,chr4,55871532,55871542,Nkx2.1.Homeobox_182,.,-,3.1071734,3.056263,3.1354945
1575,chr4,55968829,55968839,Nkx2.1.Homeobox_182,.,-,2.8979611,3.2694373,2.909055
1576,chr4,56301560,56301570,Nkx2.1.Homeobox_182,.,-,3.755279,3.2272515,3.7636535
1577,chr4,56379775,56379785,Nkx2.1.Homeobox_182,.,+,3.152116,3.316478,3.160063
1578,chr4,56689248,56689258,Nkx2.1.Homeobox_182,.,+,2.789337,2.9592993,2.8013194
1579,chr4,56877785,56877795,Nkx2.1.Homeobox_182,.,-,2.6391628,3.2297566,2.6621208
1580,chr4,57040096,57040106,Nkx2.1.Homeobox_182,.,-,2.705996,3.0977836,2.7135396
1581,chr4,57048879,57048889,Nkx2.1.Homeobox_182,.,+,2.8810782,3.3497539,2.8869698
1582,chr4,57063784,57063794,Nkx2.1.Homeobox_182,.,+,3.2221153,3.171263,3.158723
1583,chr4,57063990,57064000,Nkx2.1.Homeobox_182,.,-,3.1242485,3.2110133,3.137104
1584,chr4,57210575,57210585,Nkx2.1.Homeobox_182,.,+,3.278675,3.1290133,3.245758
1585,chr4,57233573,57233583,Nkx2.1.Homeobox_182,.,+,3.4150896,3.255947,3.412476
1586,chr4,58808124,58808134,Nkx2.1.Homeobox_182,.,+,3.102109,3.0742993,3.0535417
1587,chr4,59343574,59343584,Nkx2.1.Homeobox_182,.,-,3.0100124,2.9714317,3.0107954
1588,chr4,59921319,59921329,Nkx2.1.Homeobox_182,.,+,3.1769207,3.123633,3.171445
1589,chr4,60665921,60665931,Nkx2.1.Homeobox_182,.,-,2.9504454,3.02526,2.9390473
1590,chr4,63232177,63232187,Nkx2.1.Homeobox_182,.,+,2.9028544,3.113562,2.9681869
1591,chr4,63359884,63359894,Nkx2.1.Homeobox_182,.,-,2.9425025,3.1137671,2.9261851
1592,chr4,63416639,63416649,Nkx2.1.Homeobox_182,.,-,2.7591243,2.8751252,2.7622352
1593,chr4,64887870,64887880,Nkx2.1.Homeobox_182,.,+,3.0651793,3.2568543,3.1085625
1594,chr4,65083219,65083229,Nkx2.1.Homeobox_182,.,+,2.991793,3.0535712,2.970095
1595,chr4,66235441,66235451,Nkx2.1.Homeobox_182,.,-,3.0211112,2.937022,3.0329905
1596,chr4,69752456,69752466,Nkx2.1.Homeobox_182,.,+,3.2446108,3.2652984,3.2464557
1597,chr4,69752460,69752470,Nkx2.1.Homeobox_182,.,-,3.245244,3.361222,3.2433796
1598,chr4,70280951,70280961,Nkx2.1.Homeobox_182,.,-,3.0903745,2.9636474,3.0882149
1599,chr4,70688300,70688310,Nkx2.1.Homeobox_182,.,+,4.917844,4.319336,4.9380617
1600,chr4,71110892,71110902,Nkx2.1.Homeobox_182,.,-,2.9907026,3.0832806,3.0001466
1601,chr4,71434229,71434239,Nkx2.1.Homeobox_182,.,-,2.9083624,3.087515,2.9092078
1602,chr4,72703173,72703183,Nkx2.1.Homeobox_182,.,+,3.074689,3.2267604,3.0902388
1603,chr4,73275475,73275485,Nkx2.1.Homeobox_182,.,-,3.217082,3.1805282,3.2325337
1604,chr4,73694342,73694352,Nkx2.1.Homeobox_182,.,+,2.9979753,2.9562562,3.0134726
1605,chr4,73749509,73749519,Nkx2.1.Homeobox_182,.,-,3.027214,3.0380073,3.0133708
1606,chr4,74054910,74054920,Nkx2.1.Homeobox_182,.,-,2.7104912,3.3055596,2.6981573
1607,chr4,74293677,74293687,Nkx2.1.Homeobox_182,.,-,3.43746,2.9926229,3.4402
1608,chr4,74293854,74293864,Nkx2.1.Homeobox_182,.,-,3.4568195,3.030141,3.4536579
1609,chr4,74703400,74703410,Nkx2.1.Homeobox_182,.,+,3.0291376,3.1337724,3.0478582
1610,chr4,75014819,75014829,Nkx2.1.Homeobox_182,.,+,2.7331462,3.0043418,2.731618
1611,chr4,75028443,75028453,Nkx2.1.Homeobox_182,.,-,3.095169,3.0774677,3.1158457
1612,chr4,75724672,75724682,Nkx2.1.Homeobox_182,.,-,4.876282,4.3072953,4.8750715
1613,chr4,75767240,75767250,Nkx2.1.Homeobox_182,.,+,2.9592392,3.1882377,2.970072
1614,chr4,76194314,76194324,Nkx2.1.Homeobox_182,.,+,3.5842884,3.174488,3.598959
1615,chr4,77095374,77095384,Nkx2.1.Homeobox_182,.,+,3.4931536,3.2431855,3.4929218
1616,chr4,77126917,77126927,Nkx2.1.Homeobox_182,.,+,2.8083453,3.2100842,2.8296065
1617,chr4,77167145,77167155,Nkx2.1.Homeobox_182,.,-,2.9444084,3.086802,2.9387078
1618,chr4,77238126,77238136,Nkx2.1.Homeobox_182,.,+,2.8108273,3.0276227,2.855671
1619,chr4,77284895,77284905,Nkx2.1.Homeobox_182,.,-,3.1152983,3.0155897,3.1100712
1620,chr4,77285090,77285100,Nkx2.1.Homeobox_182,.,-,2.9735627,2.9298267,2.9684627
1621,chr4,77355633,77355643,Nkx2.1.Homeobox_182,.,-,3.1556993,3.2282689,3.1407704
1622,chr4,77662543,77662553,Nkx2.1.Homeobox_182,.,-,3.1318245,3.4399707,3.1888626
1623,chr4,78032571,78032581,Nkx2.1.Homeobox_182,.,+,2.7901576,2.9500263,2.7720027
1624,chr4,78347665,78347675,Nkx2.1.Homeobox_182,.,+,3.408454,3.5017014,3.4190865
1625,chr4,78481483,78481493,Nkx2.1.Homeobox_182,.,-,3.2059011,3.3189137,3.218145
1626,chr4,78904130,78904140,Nkx2.1.Homeobox_182,.,-,2.9662185,3.0207105,3.0394626
1627,chr4,79242119,79242129,Nkx2.1.Homeobox_182,.,-,2.957635,3.0822177,2.9546041
1628,chr4,80812443,80812453,Nkx2.1.Homeobox_182,.,+,2.9710202,3.0693462,3.0078278
1629,chr4,80955236,80955246,Nkx2.1.Homeobox_182,.,+,2.702072,3.210675,2.7131138
1630,chr4,81378655,81378665,Nkx2.1.Homeobox_182,.,+,2.9606237,3.184497,2.9983785
1631,chr4,81418510,81418520,Nkx2.1.Homeobox_182,.,-,2.910595,3.1021314,2.922832
1632,chr4,81472181,81472191,Nkx2.1.Homeobox_182,.,-,4.4089274,4.370693,4.421041
1633,chr4,82354199,82354209,Nkx2.1.Homeobox_182,.,+,3.0702696,3.1285577,3.0749803
1634,chr4,82374305,82374315,Nkx2.1.Homeobox_182,.,+,5.1218123,5.284286,5.1602116
1635,chr4,82463621,82463631,Nkx2.1.Homeobox_182,.,-,2.806108,3.1283586,2.8161852
1636,chr4,82500489,82500499,Nkx2.1.Homeobox_182,.,+,3.4748628,3.2907848,3.3934646
1637,chr4,82780723,82780733,Nkx2.1.Homeobox_182,.,+,2.8727875,3.1775336,2.8679376
1638,chr4,82999066,82999076,Nkx2.1.Homeobox_182,.,-,2.7934837,3.372327,2.8611486
1639,chr4,83455179,83455189,Nkx2.1.Homeobox_182,.,+,4.1987467,4.052615,4.2047396
1640,chr4,83498751,83498761,Nkx2.1.Homeobox_182,.,-,2.7058983,3.3367476,2.7150643
1641,chr4,84221899,84221909,Nkx2.1.Homeobox_182,.,-,3.4369793,3.2778633,3.4771614
1642,chr4,84583750,84583760,Nkx2.1.Homeobox_182,.,+,4.0449066,4.695021,4.095616
1643,chr4,84894911,84894921,Nkx2.1.Homeobox_182,.,+,3.0745525,3.4147632,3.0911365
1644,chr4,86244252,86244262,Nkx2.1.Homeobox_182,.,+,3.0567315,3.2217612,3.0538068
1645,chr4,86291316,86291326,Nkx2.1.Homeobox_182,.,+,3.078234,3.0951092,3.0884464
1646,chr4,86909365,86909375,Nkx2.1.Homeobox_182,.,-,3.1174395,3.314836,3.1742985
1647,chr4,87059124,87059134,Nkx2.1.Homeobox_182,.,+,3.1349463,3.227644,3.179494
1648,chr4,87067463,87067473,Nkx2.1.Homeobox_182,.,-,2.7956104,3.1108665,2.8133855
1649,chr4,87097474,87097484,Nkx2.1.Homeobox_182,.,+,3.3123426,3.3197646,3.341011
1650,chr4,87152482,87152492,Nkx2.1.Homeobox_182,.,+,3.4991503,3.2127156,3.5473995
1651,chr4,87462273,87462283,Nkx2.1.Homeobox_182,.,+,2.8129833,3.1025481,2.7811038
1652,chr4,88043178,88043188,Nkx2.1.Homeobox_182,.,-,3.222951,3.3145156,3.2321594
1653,chr4,88196407,88196417,Nkx2.1.Homeobox_182,.,+,3.5074947,3.24613,3.5066063
1654,chr4,88772035,88772045,Nkx2.1.Homeobox_182,.,+,3.2433615,3.0751204,3.2595258
1655,chr4,88805470,88805480,Nkx2.1.Homeobox_182,.,+,2.9766226,3.1189363,2.9132185
1656,chr4,89066197,89066207,Nkx2.1.Homeobox_182,.,+,2.7237222,3.0942903,2.7362704
1657,chr4,89066936,89066946,Nkx2.1.Homeobox_182,.,+,2.744606,3.0776699,2.7467203
1658,chr4,89297640,89297650,Nkx2.1.Homeobox_182,.,+,3.0065873,3.0390787,3.0220404
1659,chr4,89415153,89415163,Nkx2.1.Homeobox_182,.,+,2.7328029,3.100998,2.7370508
1660,chr4,89415157,89415167,Nkx2.1.Homeobox_182,.,-,2.7331626,3.1215904,2.7322261
1661,chr4,89935163,89935173,Nkx2.1.Homeobox_182,.,+,3.0021796,3.0926642,3.0215652
1662,chr4,90135632,90135642,Nkx2.1.Homeobox_182,.,-,3.2493196,3.0802753,3.2469628
1663,chr4,90518543,90518553,Nkx2.1.Homeobox_182,.,+,2.8969402,2.955758,2.9038365
1664,chr4,90518547,90518557,Nkx2.1.Homeobox_182,.,-,2.8978064,2.942459,2.905623
1665,chr4,90633259,90633269,Nkx2.1.Homeobox_182,.,-,2.941713,2.9424415,2.9180903
1666,chr4,90687159,90687169,Nkx2.1.Homeobox_182,.,+,2.9971228,3.1817412,3.0047677
1667,chr4,91243289,91243299,Nkx2.1.Homeobox_182,.,-,3.4358146,3.1205587,3.4368973
1668,chr4,93184334,93184344,Nkx2.1.Homeobox_182,.,-,3.0193727,3.1869543,3.0371869
1669,chr4,93529120,93529130,Nkx2.1.Homeobox_182,.,-,3.1681068,3.131746,3.1701703
1670,chr4,94789299,94789309,Nkx2.1.Homeobox_182,.,-,3.0355763,3.2443109,3.033692
1671,chr4,94819565,94819575,Nkx2.1.Homeobox_182,.,+,3.0868175,3.0439792,3.0779243
1672,chr4,94821049,94821059,Nkx2.1.Homeobox_182,.,-,2.9730039,3.1239102,2.9744751
1673,chr4,94984490,94984500,Nkx2.1.Homeobox_182,.,+,2.9375415,3.1137273,2.9376397
1674,chr4,95128547,95128557,Nkx2.1.Homeobox_182,.,+,2.9931223,3.1171038,2.991153
1675,chr4,95603544,95603554,Nkx2.1.Homeobox_182,.,-,2.9100933,3.1293302,2.9106193
1676,chr4,95610911,95610921,Nkx2.1.Homeobox_182,.,+,2.8341658,3.0754738,2.8387077
1677,chr4,95611026,95611036,Nkx2.1.Homeobox_182,.,+,2.8158422,3.0103037,2.8290238
1678,chr4,97143069,97143079,Nkx2.1.Homeobox_182,.,-,2.9138417,3.143898,2.926623
1679,chr4,97143091,97143101,Nkx2.1.Homeobox_182,.,-,2.9095926,3.2006984,2.9175787
1680,chr4,98110489,98110499,Nkx2.1.Homeobox_182,.,-,3.3702583,3.079041,3.410349
1681,chr4,98111462,98111472,Nkx2.1.Homeobox_182,.,+,2.8415859,3.0852818,2.8472705
1682,chr4,98260749,98260759,Nkx2.1.Homeobox_182,.,-,4.6178293,4.5865808,4.7360153
1683,chr4,98661835,98661845,Nkx2.1.Homeobox_182,.,+,3.7875273,3.2055867,3.7684884
1684,chr4,99159995,99160005,Nkx2.1.Homeobox_182,.,+,3.0987709,3.3687909,3.1163993
1685,chr4,99396165,99396175,Nkx2.1.Homeobox_182,.,+,3.1694958,3.1215212,3.1791482
1686,chr4,99463083,99463093,Nkx2.1.Homeobox_182,.,+,3.3270018,3.0974383,3.3372455
1687,chr4,99762838,99762848,Nkx2.1.Homeobox_182,.,+,3.061783,3.0798943,3.0729668
1688,chr4,99762868,99762878,Nkx2.1.Homeobox_182,.,+,3.0545676,3.085748,3.0517454
1689,chr4,99815908,99815918,Nkx2.1.Homeobox_182,.,+,3.4989526,3.2628798,3.5042682
1690,chr4,100163650,100163660,Nkx2.1.Homeobox_182,.,+,3.0303075,2.9767804,3.0282273
1691,chr4,100844904,100844914,Nkx2.1.Homeobox_182,.,+,2.7904546,3.0221555,2.7861464
1692,chr4,101941993,101942003,Nkx2.1.Homeobox_182,.,+,2.7366984,2.9814038,2.721828
1693,chr4,102283754,102283764,Nkx2.1.Homeobox_182,.,-,2.8713722,3.1543787,2.8775723
1694,chr4,102598443,102598453,Nkx2.1.Homeobox_182,.,-,3.2573729,3.3023765,3.2623734
1695,chr4,103002757,103002767,Nkx2.1.Homeobox_182,.,-,2.9100285,2.9819434,2.8641229
1696,chr4,103021787,103021797,Nkx2.1.Homeobox_182,.,-,2.820993,3.1152918,2.788397
1697,chr4,103198369,103198379,Nkx2.1.Homeobox_182,.,+,4.6737123,4.0338326,4.6577744
1698,chr4,103362011,103362021,Nkx2.1.Homeobox_182,.,+,2.9625971,3.030826,2.9668734
1699,chr4,104126576,104126586,Nkx2.1.Homeobox_182,.,+,2.8224537,2.9840865,2.8300471
1700,chr4,105546564,105546574,Nkx2.1.Homeobox_182,.,+,3.105134,3.1081548,3.1139865
1701,chr4,105924813,105924823,Nkx2.1.Homeobox_182,.,-,3.0640137,3.1556551,3.0686526
1702,chr4,107469069,107469079,Nkx2.1.Homeobox_182,.,-,3.1806686,3.0163937,3.1843028
1703,chr4,107492772,107492782,Nkx2.1.Homeobox_182,.,-,3.254031,3.1565413,3.2885673
1704,chr4,108147885,108147895,Nkx2.1.Homeobox_182,.,+,3.2948442,3.1825805,3.2665036
1705,chr4,108665132,108665142,Nkx2.1.Homeobox_182,.,-,2.9861662,3.2682145,2.9294162
1706,chr4,108684398,108684408,Nkx2.1.Homeobox_182,.,+,3.3235974,3.262371,3.3347735
1707,chr4,109327688,109327698,Nkx2.1.Homeobox_182,.,-,2.955568,3.161298,2.9856682
1708,chr4,109725878,109725888,Nkx2.1.Homeobox_182,.,+,2.815087,3.1238704,2.8128028
