,0,1,2,3,4,5,WT,negative_control,test
1555,chr16,3444395,3444410,GATA3.Zf..DR4_103,.,+,2.5242634,2.8655741,2.5523076
1556,chr16,4299487,4299502,GATA3.Zf..DR4_103,.,-,2.240447,2.7512414,2.2654672
1557,chr16,17349257,17349272,GATA3.Zf..DR4_103,.,-,2.0561419,2.5944686,2.0793176
1558,chr16,19606042,19606057,GATA3.Zf..DR4_103,.,-,2.2855687,2.4934516,2.2697322
1559,chr16,19608128,19608143,GATA3.Zf..DR4_103,.,+,2.1383996,2.5613189,2.1394064
1560,chr16,20514671,20514686,GATA3.Zf..DR4_103,.,-,2.1203783,2.3950067,2.1170564
1561,chr16,20826260,20826275,GATA3.Zf..DR4_103,.,-,2.3701525,2.5615814,2.3646674
1562,chr16,23409142,23409157,GATA3.Zf..DR4_103,.,-,2.3366685,2.5069885,2.352009
1563,chr16,27203297,27203312,GATA3.Zf..DR4_103,.,+,3.4659204,3.2620158,3.4671314
1564,chr16,35215586,35215601,GATA3.Zf..DR4_103,.,-,1.6780151,1.8834877,1.68708
1565,chr16,48116254,48116269,GATA3.Zf..DR4_103,.,+,2.2779312,2.359571,2.2701845
1566,chr16,48156821,48156836,GATA3.Zf..DR4_103,.,-,3.2093108,2.6096654,3.0928369
1567,chr16,50152475,50152490,GATA3.Zf..DR4_103,.,-,3.1385174,3.6579957,3.229929
1568,chr16,50806630,50806645,GATA3.Zf..DR4_103,.,-,3.2735167,2.7609046,3.3153281
1569,chr16,52469735,52469750,GATA3.Zf..DR4_103,.,+,2.1553607,2.2297854,2.2282004
1570,chr16,54627982,54627997,GATA3.Zf..DR4_103,.,-,2.0376093,2.5688941,2.0547578
1571,chr16,56139250,56139265,GATA3.Zf..DR4_103,.,+,2.068958,2.3776517,2.0723176
1572,chr16,56139358,56139373,GATA3.Zf..DR4_103,.,-,2.0538824,2.3865864,2.0652435
1573,chr16,59154290,59154305,GATA3.Zf..DR4_103,.,-,2.067206,2.4977148,2.062983
1574,chr16,67244315,67244330,GATA3.Zf..DR4_103,.,+,2.1167376,2.1811414,2.13155
1575,chr16,67268613,67268628,GATA3.Zf..DR4_103,.,-,2.1316557,2.2502239,2.1305032
1576,chr16,68539372,68539387,GATA3.Zf..DR4_103,.,+,3.7489903,3.1264453,3.7410545
1577,chr16,71215077,71215092,GATA3.Zf..DR4_103,.,-,2.503329,2.2449236,2.520848
1578,chr16,71240411,71240426,GATA3.Zf..DR4_103,.,-,2.3812606,2.48498,2.3852687
1579,chr16,72206429,72206444,GATA3.Zf..DR4_103,.,+,2.2109833,2.4046535,2.2054532
1580,chr16,73020346,73020361,GATA3.Zf..DR4_103,.,-,2.3824592,2.4874222,2.3782558
1581,chr16,75305581,75305596,GATA3.Zf..DR4_103,.,-,2.4805403,2.4324546,2.483086
1582,chr16,80992144,80992159,GATA3.Zf..DR4_103,.,-,2.208327,2.3568482,2.2295601
1583,chr16,83958841,83958856,GATA3.Zf..DR4_103,.,-,2.7908783,2.599481,2.7838216
1584,chr16,84164962,84164977,GATA3.Zf..DR4_103,.,-,2.4251428,2.559712,2.449087
1585,chr16,84165107,84165122,GATA3.Zf..DR4_103,.,-,2.3912919,2.7284617,2.4103916
1586,chr16,86383992,86384007,GATA3.Zf..DR4_103,.,-,2.6539655,2.3464558,2.4987516
1587,chr16,87238649,87238664,GATA3.Zf..DR4_103,.,+,2.114667,2.399802,2.1242511
1588,chr16,87240975,87240990,GATA3.Zf..DR4_103,.,+,2.4137647,2.3536978,2.4237292
1589,chr16,88688314,88688329,GATA3.Zf..DR4_103,.,-,2.4726748,2.46656,2.4939597
1590,chr17,996575,996590,GATA3.Zf..DR4_103,.,-,3.4204116,3.2187016,3.4646306
1591,chr17,1122899,1122914,GATA3.Zf..DR4_103,.,-,2.7851827,2.7019994,2.8065228
1592,chr17,2026384,2026399,GATA3.Zf..DR4_103,.,+,2.6286318,3.3641522,2.659602
1593,chr17,2103020,2103035,GATA3.Zf..DR4_103,.,-,2.0829792,2.5399241,2.0964606
1594,chr17,4365260,4365275,GATA3.Zf..DR4_103,.,-,3.4821358,3.6697872,3.5046616
1595,chr17,4610152,4610167,GATA3.Zf..DR4_103,.,+,2.3185637,2.626385,2.3028865
1596,chr17,7243031,7243046,GATA3.Zf..DR4_103,.,-,3.784435,3.2678216,3.8230236
1597,chr17,7684798,7684813,GATA3.Zf..DR4_103,.,+,2.3148854,2.6008837,2.3085272
1598,chr17,7841621,7841636,GATA3.Zf..DR4_103,.,+,3.1711035,2.9949863,3.1951153
1599,chr17,7887644,7887659,GATA3.Zf..DR4_103,.,+,2.921708,2.6381304,2.9403775
1600,chr17,8119061,8119076,GATA3.Zf..DR4_103,.,+,2.7825131,3.049004,2.7898502
1601,chr17,8173405,8173420,GATA3.Zf..DR4_103,.,-,2.500821,2.5837157,2.5246334
1602,chr17,10477971,10477986,GATA3.Zf..DR4_103,.,+,1.8507779,2.242734,1.8876591
1603,chr17,13477406,13477421,GATA3.Zf..DR4_103,.,+,2.1964564,2.6476498,2.2359185
1604,chr17,17948234,17948249,GATA3.Zf..DR4_103,.,+,2.0977447,2.2622545,2.040799
1605,chr17,18009788,18009803,GATA3.Zf..DR4_103,.,-,2.087202,2.2644973,2.043178
1606,chr17,19958323,19958338,GATA3.Zf..DR4_103,.,+,2.6692119,2.629866,2.6607099
1607,chr17,20009174,20009189,GATA3.Zf..DR4_103,.,+,3.445992,3.4428627,3.4682338
1608,chr17,21000242,21000257,GATA3.Zf..DR4_103,.,+,2.2460089,2.4659104,2.2560124
1609,chr17,21127019,21127034,GATA3.Zf..DR4_103,.,+,3.5431705,2.9030166,3.52918
1610,chr17,27247724,27247739,GATA3.Zf..DR4_103,.,+,2.300225,2.1688504,2.316769
1611,chr17,28173085,28173100,GATA3.Zf..DR4_103,.,+,2.4022536,2.38389,2.4272544
1612,chr17,28173361,28173376,GATA3.Zf..DR4_103,.,+,2.6498103,2.5259252,2.6893897
1613,chr17,29125113,29125128,GATA3.Zf..DR4_103,.,-,2.557878,2.366949,2.5601773
1614,chr17,29140687,29140702,GATA3.Zf..DR4_103,.,+,2.376893,2.358131,2.3899179
1615,chr17,29730939,29730954,GATA3.Zf..DR4_103,.,-,1.9017924,2.302773,1.9233682
1616,chr17,30378597,30378612,GATA3.Zf..DR4_103,.,+,3.6861558,3.8672397,3.7097397
1617,chr17,32674317,32674332,GATA3.Zf..DR4_103,.,-,2.180306,2.2192001,2.1845634
1618,chr17,37284105,37284120,GATA3.Zf..DR4_103,.,-,2.243617,2.4452004,2.293627
1619,chr17,37488171,37488186,GATA3.Zf..DR4_103,.,-,2.665599,2.7507195,2.6684294
1620,chr17,37488179,37488194,GATA3.Zf..DR4_103,.,-,2.67008,2.6318088,2.6836224
1621,chr17,37710457,37710472,GATA3.Zf..DR4_103,.,-,2.7090878,2.458684,2.6262317
1622,chr17,37818675,37818690,GATA3.Zf..DR4_103,.,-,2.3988795,2.512122,2.4190233
1623,chr17,39927793,39927808,GATA3.Zf..DR4_103,.,+,3.7802877,3.0078979,3.7837043
1624,chr17,40121079,40121094,GATA3.Zf..DR4_103,.,+,2.7002769,3.0848355,2.699823
1625,chr17,41717992,41718007,GATA3.Zf..DR4_103,.,-,2.5640793,2.7534893,2.5876575
1626,chr17,41784468,41784483,GATA3.Zf..DR4_103,.,-,2.2171955,2.4197805,2.229693
1627,chr17,46177192,46177207,GATA3.Zf..DR4_103,.,+,2.3768768,2.5495272,2.4095752
1628,chr17,47329072,47329087,GATA3.Zf..DR4_103,.,+,2.179459,2.2343595,2.1162179
1629,chr17,48054387,48054402,GATA3.Zf..DR4_103,.,+,2.8902404,2.3523374,2.9044933
1630,chr17,50373213,50373228,GATA3.Zf..DR4_103,.,-,3.2027504,2.6353693,3.1684177
1631,chr17,50452967,50452982,GATA3.Zf..DR4_103,.,+,2.109015,2.4210794,2.1563787
1632,chr17,51165374,51165389,GATA3.Zf..DR4_103,.,+,2.2776613,2.7704623,2.3222258
1633,chr17,54903306,54903321,GATA3.Zf..DR4_103,.,-,2.370887,2.5353498,2.3846142
1634,chr17,56118624,56118639,GATA3.Zf..DR4_103,.,-,2.1874263,2.5179482,2.1971402
1635,chr17,56912446,56912461,GATA3.Zf..DR4_103,.,+,2.0555072,2.50404,2.0517445
1636,chr17,59736006,59736021,GATA3.Zf..DR4_103,.,-,2.4375474,2.6464057,2.428083
1637,chr17,59829346,59829361,GATA3.Zf..DR4_103,.,+,2.1309075,2.552151,2.1624393
1638,chr17,59869700,59869715,GATA3.Zf..DR4_103,.,-,2.0892773,2.5210645,2.0792613
1639,chr17,64116040,64116055,GATA3.Zf..DR4_103,.,-,2.1638951,2.4674606,2.1992261
1640,chr17,64133906,64133921,GATA3.Zf..DR4_103,.,+,2.4067721,2.6508398,2.4187305
1641,chr17,65988251,65988266,GATA3.Zf..DR4_103,.,-,2.4638617,2.4000456,2.5178673
1642,chr17,66625519,66625534,GATA3.Zf..DR4_103,.,+,2.4697962,2.3724399,2.485104
1643,chr17,68624773,68624788,GATA3.Zf..DR4_103,.,+,2.0479436,2.2511163,2.0817902
1644,chr17,68624356,68624371,GATA3.Zf..DR4_103,.,-,2.2550325,2.5288272,2.2806249
1645,chr17,68624477,68624492,GATA3.Zf..DR4_103,.,-,2.201342,2.4986,2.2050548
1646,chr17,68624485,68624500,GATA3.Zf..DR4_103,.,-,2.1970963,2.4335518,2.201226
1647,chr17,68624493,68624508,GATA3.Zf..DR4_103,.,-,2.1934795,2.4623983,2.1946154
1648,chr17,68627387,68627402,GATA3.Zf..DR4_103,.,-,2.0215385,2.536607,2.0289106
1649,chr17,68627555,68627570,GATA3.Zf..DR4_103,.,-,2.0882614,2.685708,2.0830262
1650,chr17,68627609,68627624,GATA3.Zf..DR4_103,.,-,2.1173246,2.552908,2.1119504
1651,chr17,70520756,70520771,GATA3.Zf..DR4_103,.,+,2.419955,2.3317707,2.425787
1652,chr17,72192660,72192675,GATA3.Zf..DR4_103,.,+,2.6827264,2.4615283,2.6965387
1653,chr17,72682795,72682810,GATA3.Zf..DR4_103,.,-,2.242086,2.4450574,2.241955
1654,chr17,76184694,76184709,GATA3.Zf..DR4_103,.,+,1.988746,2.5243049,1.9888732
1655,chr17,77836718,77836733,GATA3.Zf..DR4_103,.,+,2.1658232,2.4848123,2.1969821
1656,chr17,78854232,78854247,GATA3.Zf..DR4_103,.,-,2.074852,2.494628,2.0795867
1657,chr17,79401433,79401448,GATA3.Zf..DR4_103,.,-,2.6243842,2.7925384,2.6123939
1658,chr17,81567211,81567226,GATA3.Zf..DR4_103,.,-,2.168664,2.7348282,2.1780798
1659,chr18,490673,490688,GATA3.Zf..DR4_103,.,+,2.149393,2.5269537,2.152682
1660,chr18,2325620,2325635,GATA3.Zf..DR4_103,.,+,2.082625,2.3582215,2.106207
1661,chr18,3771666,3771681,GATA3.Zf..DR4_103,.,-,2.698784,2.6306987,2.7401605
1662,chr18,3773401,3773416,GATA3.Zf..DR4_103,.,+,2.5572498,2.4739213,2.46239
1663,chr18,6540614,6540629,GATA3.Zf..DR4_103,.,-,2.1529627,2.6693761,2.1700962
1664,chr18,8337377,8337392,GATA3.Zf..DR4_103,.,-,2.3827412,2.4750006,2.3896368
1665,chr18,9496110,9496125,GATA3.Zf..DR4_103,.,+,1.9714836,2.3405719,1.9814022
1666,chr18,9496146,9496161,GATA3.Zf..DR4_103,.,-,1.9778229,2.4277894,1.9652191
1667,chr18,10787728,10787743,GATA3.Zf..DR4_103,.,-,2.383697,2.4582293,2.4225924
1668,chr18,11732976,11732991,GATA3.Zf..DR4_103,.,+,2.3898015,2.5334077,2.3873804
1669,chr18,11887753,11887768,GATA3.Zf..DR4_103,.,-,2.4143004,2.56609,2.3782945
1670,chr18,22223750,22223765,GATA3.Zf..DR4_103,.,-,2.5760884,2.485136,2.5390995
1671,chr18,23115947,23115962,GATA3.Zf..DR4_103,.,-,2.2542608,2.2764785,2.268842
1672,chr18,23406540,23406555,GATA3.Zf..DR4_103,.,-,2.1972222,2.661795,2.2156055
1673,chr18,23609790,23609805,GATA3.Zf..DR4_103,.,+,2.3048067,2.522877,2.288257
1674,chr18,23609803,23609818,GATA3.Zf..DR4_103,.,+,2.2934175,2.53592,2.2736833
1675,chr18,23684738,23684753,GATA3.Zf..DR4_103,.,-,2.532604,2.5553076,2.4761243
1676,chr18,24868848,24868863,GATA3.Zf..DR4_103,.,-,2.6762748,2.2940915,2.6842723
1677,chr18,26383639,26383654,GATA3.Zf..DR4_103,.,-,2.3020654,2.5634654,2.2938726
1678,chr18,32930758,32930773,GATA3.Zf..DR4_103,.,-,2.4632032,2.2203517,2.483416
1679,chr18,35498150,35498165,GATA3.Zf..DR4_103,.,-,3.3579402,3.0349433,3.3725648
1680,chr18,36672316,36672331,GATA3.Zf..DR4_103,.,-,2.5545382,2.535384,2.537543
1681,chr18,39959185,39959200,GATA3.Zf..DR4_103,.,+,2.114427,2.387498,2.1220613
1682,chr18,40344193,40344208,GATA3.Zf..DR4_103,.,-,2.0361981,2.4607034,2.0548015
1683,chr18,40982915,40982930,GATA3.Zf..DR4_103,.,+,2.162471,2.4375262,2.1317296
1684,chr18,41162276,41162291,GATA3.Zf..DR4_103,.,+,2.4507668,2.3492856,2.3661053
1685,chr18,41396307,41396322,GATA3.Zf..DR4_103,.,+,2.3098235,2.423628,2.2959406
1686,chr18,41954972,41954987,GATA3.Zf..DR4_103,.,+,3.2270856,2.7612863,3.2219143
1687,chr18,43442914,43442929,GATA3.Zf..DR4_103,.,+,2.3861742,2.3075,2.3674006
1688,chr18,54270329,54270344,GATA3.Zf..DR4_103,.,+,2.5349069,3.0931478,2.5571938
1689,chr18,57954957,57954972,GATA3.Zf..DR4_103,.,+,2.1819365,2.5159724,2.2154264
1690,chr18,61786000,61786015,GATA3.Zf..DR4_103,.,+,2.3149686,2.315019,2.3376763
1691,chr18,62717426,62717441,GATA3.Zf..DR4_103,.,-,2.9852226,3.3971977,3.040833
1692,chr18,63161967,63161982,GATA3.Zf..DR4_103,.,-,2.2334824,2.3893332,2.2710977
1693,chr18,63421606,63421621,GATA3.Zf..DR4_103,.,+,3.0768306,3.0566125,3.0854504
1694,chr18,63895947,63895962,GATA3.Zf..DR4_103,.,-,2.063498,2.218851,2.0841985
1695,chr18,68457154,68457169,GATA3.Zf..DR4_103,.,+,2.4705176,2.4486866,2.4819963
1696,chr18,70337138,70337153,GATA3.Zf..DR4_103,.,+,2.254745,2.364629,2.2679777
1697,chr18,71529972,71529987,GATA3.Zf..DR4_103,.,+,1.9908867,2.2978618,2.0255787
1698,chr18,72720451,72720466,GATA3.Zf..DR4_103,.,+,2.1672344,2.3628478,2.1865573
1699,chr18,73881578,73881593,GATA3.Zf..DR4_103,.,-,2.7707968,2.5404172,2.778395
1700,chr18,74561810,74561825,GATA3.Zf..DR4_103,.,-,2.2664495,2.653509,2.2918785
1701,chr18,77263127,77263142,GATA3.Zf..DR4_103,.,+,2.61802,2.5326633,2.6297345
1702,chr18,78407271,78407286,GATA3.Zf..DR4_103,.,+,2.43373,2.5791907,2.4145827
1703,chr18,79062765,79062780,GATA3.Zf..DR4_103,.,+,2.6630447,2.5001512,2.670266
1704,chr19,1021470,1021485,GATA3.Zf..DR4_103,.,+,3.6653073,3.6258461,3.67199
1705,chr19,1652925,1652940,GATA3.Zf..DR4_103,.,+,4.3450303,4.1440597,4.3769236
1706,chr19,2900687,2900702,GATA3.Zf..DR4_103,.,-,4.5851984,3.5790756,4.5341253
1707,chr19,7515777,7515792,GATA3.Zf..DR4_103,.,+,2.5175595,2.9522784,2.532331
1708,chr19,7515814,7515829,GATA3.Zf..DR4_103,.,+,2.5443623,2.9453855,2.5646403
1709,chr19,8514258,8514273,GATA3.Zf..DR4_103,.,-,3.7536602,3.245622,3.7666028
1710,chr19,10835862,10835877,GATA3.Zf..DR4_103,.,-,4.341321,3.104611,4.348198
1711,chr19,11344509,11344524,GATA3.Zf..DR4_103,.,+,2.2338219,2.598518,2.2684598
1712,chr19,11640301,11640316,GATA3.Zf..DR4_103,.,+,3.0895782,2.7004042,3.1057897
1713,chr19,11814658,11814673,GATA3.Zf..DR4_103,.,-,3.3550181,3.1829696,3.3530293
1714,chr19,12332969,12332984,GATA3.Zf..DR4_103,.,-,2.5579271,2.9158263,2.5658488
1715,chr19,13834706,13834721,GATA3.Zf..DR4_103,.,+,2.0880473,2.6121345,2.108153
1716,chr19,18349565,18349580,GATA3.Zf..DR4_103,.,+,2.1569166,2.5307922,2.18203
1717,chr19,19406963,19406978,GATA3.Zf..DR4_103,.,-,3.0773118,3.2688732,2.9749303
1718,chr19,19488784,19488799,GATA3.Zf..DR4_103,.,-,2.4678028,2.4116492,2.4387517
1719,chr19,20039372,20039387,GATA3.Zf..DR4_103,.,-,3.215223,2.7706804,3.2223232
1720,chr19,20923161,20923176,GATA3.Zf..DR4_103,.,-,2.745665,2.6527421,2.699529
1721,chr19,21020758,21020773,GATA3.Zf..DR4_103,.,+,3.1123757,2.4715428,3.1248472
1722,chr19,31113525,31113540,GATA3.Zf..DR4_103,.,+,2.0203521,2.2909389,2.0253034
1723,chr19,34181611,34181626,GATA3.Zf..DR4_103,.,-,2.0201888,2.5090926,1.9557114
1724,chr19,34181712,34181727,GATA3.Zf..DR4_103,.,-,2.0070636,2.4130802,2.0375276
1725,chr19,36572716,36572731,GATA3.Zf..DR4_103,.,-,2.6703572,2.8321962,2.68592
1726,chr19,36572720,36572735,GATA3.Zf..DR4_103,.,-,2.6750965,2.7517872,2.6853845
1727,chr19,36572724,36572739,GATA3.Zf..DR4_103,.,-,2.6807737,2.7020621,2.6915832
1728,chr19,36572728,36572743,GATA3.Zf..DR4_103,.,-,2.687962,2.785994,2.7043889
1729,chr19,36850456,36850471,GATA3.Zf..DR4_103,.,+,3.9355414,2.7620025,3.8997016
1730,chr19,37506660,37506675,GATA3.Zf..DR4_103,.,+,3.4432647,2.8485627,3.4439673
1731,chr19,37506738,37506753,GATA3.Zf..DR4_103,.,-,3.4018552,2.821253,3.4217343
1732,chr19,38315426,38315441,GATA3.Zf..DR4_103,.,+,2.7537863,3.0718431,2.7734728
1733,chr19,38835513,38835528,GATA3.Zf..DR4_103,.,-,1.9563873,2.349939,2.0022066
1734,chr19,41397672,41397687,GATA3.Zf..DR4_103,.,-,3.216123,2.8581681,3.2227836
1735,chr19,43675382,43675397,GATA3.Zf..DR4_103,.,-,2.0236464,2.5781646,2.0236382
1736,chr19,44259306,44259321,GATA3.Zf..DR4_103,.,+,2.5911117,2.5320995,2.6154284
1737,chr19,44558168,44558183,GATA3.Zf..DR4_103,.,-,1.7777019,2.132575,1.7907026
1738,chr19,44747782,44747797,GATA3.Zf..DR4_103,.,-,3.0232391,2.8192914,3.0332105
1739,chr19,45692323,45692338,GATA3.Zf..DR4_103,.,-,3.9241467,3.5995712,3.9360726
1740,chr19,49631440,49631455,GATA3.Zf..DR4_103,.,+,2.1675224,2.7391593,2.222806
1741,chr19,49766500,49766515,GATA3.Zf..DR4_103,.,-,4.0766196,3.0916417,4.1340275
1742,chr19,51799413,51799428,GATA3.Zf..DR4_103,.,+,2.628723,2.5764518,2.607967
1743,chr19,52571163,52571178,GATA3.Zf..DR4_103,.,+,2.386289,3.0198865,2.4019086
1744,chr19,52991745,52991760,GATA3.Zf..DR4_103,.,+,2.1265855,2.4910223,2.196319
1745,chr19,56931430,56931445,GATA3.Zf..DR4_103,.,-,2.7278512,2.377129,2.738401
1746,chr19,57172497,57172512,GATA3.Zf..DR4_103,.,-,3.260611,3.4252763,3.298233
1747,chr19,57887789,57887804,GATA3.Zf..DR4_103,.,+,2.7412696,2.8141346,2.796311
1748,chr20,709548,709563,GATA3.Zf..DR4_103,.,+,3.0307293,2.89081,3.0475457
1749,chr20,1150461,1150476,GATA3.Zf..DR4_103,.,+,2.2083943,2.3021014,2.2148461
1750,chr20,1469979,1469994,GATA3.Zf..DR4_103,.,-,2.6620102,2.580771,2.655415
1751,chr20,2006148,2006163,GATA3.Zf..DR4_103,.,-,2.5178418,2.6208203,2.508163
1752,chr20,2151746,2151761,GATA3.Zf..DR4_103,.,+,2.406455,2.5314984,2.4272485
1753,chr20,2151750,2151765,GATA3.Zf..DR4_103,.,+,2.4085267,2.3108325,2.4297621
1754,chr20,2229895,2229910,GATA3.Zf..DR4_103,.,+,2.2217607,2.5716217,2.237675
1755,chr20,2473488,2473503,GATA3.Zf..DR4_103,.,-,2.3752332,2.1853874,2.3868136
1756,chr20,4147464,4147479,GATA3.Zf..DR4_103,.,-,1.9649016,2.5120645,2.00485
1757,chr20,4547040,4547055,GATA3.Zf..DR4_103,.,+,2.6213849,2.2367682,2.6083248
1758,chr20,4581400,4581415,GATA3.Zf..DR4_103,.,-,2.1659636,2.4190295,2.203725
1759,chr20,4581663,4581678,GATA3.Zf..DR4_103,.,-,2.312577,2.6291041,2.3327873
1760,chr20,6077278,6077293,GATA3.Zf..DR4_103,.,-,2.6175141,2.547925,2.6721296
1761,chr20,8094850,8094865,GATA3.Zf..DR4_103,.,-,2.2402937,2.2925441,2.2282596
1762,chr20,10483066,10483081,GATA3.Zf..DR4_103,.,-,2.0495331,2.314197,2.0683153
1763,chr20,10664840,10664855,GATA3.Zf..DR4_103,.,-,2.0485997,2.3935513,2.05003
1764,chr20,13111680,13111695,GATA3.Zf..DR4_103,.,-,2.4361029,2.4272647,2.3745787
1765,chr20,15871416,15871431,GATA3.Zf..DR4_103,.,-,2.251013,2.451211,2.2869034
1766,chr20,17421682,17421697,GATA3.Zf..DR4_103,.,-,2.2080574,2.6170878,2.2188344
1767,chr20,17421846,17421861,GATA3.Zf..DR4_103,.,-,2.2120287,2.516749,2.217559
1768,chr20,20019436,20019451,GATA3.Zf..DR4_103,.,-,2.2303972,2.3856568,2.2220569
1769,chr20,20135006,20135021,GATA3.Zf..DR4_103,.,+,2.0736501,2.4644742,2.0084782
1770,chr20,20135014,20135029,GATA3.Zf..DR4_103,.,+,2.0729804,2.5043917,2.0467813
1771,chr20,22962685,22962700,GATA3.Zf..DR4_103,.,-,2.2073247,2.528017,2.1782422
1772,chr20,22962690,22962705,GATA3.Zf..DR4_103,.,-,2.210822,2.474352,2.1705637
1773,chr20,23420333,23420348,GATA3.Zf..DR4_103,.,-,2.9598668,2.9533305,2.9462807
1774,chr20,23436859,23436874,GATA3.Zf..DR4_103,.,+,1.9188765,2.5691454,1.9312704
1775,chr20,23442079,23442094,GATA3.Zf..DR4_103,.,-,2.6778097,2.29768,2.7120607
1776,chr20,24407472,24407487,GATA3.Zf..DR4_103,.,-,2.6693735,2.391231,2.715732
1777,chr20,24629863,24629878,GATA3.Zf..DR4_103,.,+,2.5186982,2.3962493,2.521785
1778,chr20,32204985,32205000,GATA3.Zf..DR4_103,.,-,2.7015555,2.6500351,2.6688108
1779,chr20,32285841,32285856,GATA3.Zf..DR4_103,.,-,2.0203116,2.6453986,1.986421
1780,chr20,34190558,34190573,GATA3.Zf..DR4_103,.,+,2.410804,2.388108,2.4814324
1781,chr20,34517223,34517238,GATA3.Zf..DR4_103,.,-,2.3949409,2.957482,2.4097638
1782,chr20,34896561,34896576,GATA3.Zf..DR4_103,.,-,2.6265874,2.2624235,2.6701074
1783,chr20,37346103,37346118,GATA3.Zf..DR4_103,.,-,3.4414268,2.8346283,3.4604504
1784,chr20,37846873,37846888,GATA3.Zf..DR4_103,.,-,2.3892665,2.5380316,2.4288363
1785,chr20,39264594,39264609,GATA3.Zf..DR4_103,.,-,2.4654267,2.5685165,2.5098724
1786,chr20,49936132,49936147,GATA3.Zf..DR4_103,.,+,3.227623,3.463845,3.2063134
1787,chr20,50169285,50169300,GATA3.Zf..DR4_103,.,-,2.0786426,2.4955301,2.079339
1788,chr20,50958724,50958739,GATA3.Zf..DR4_103,.,-,4.161691,3.5887413,4.1809297
1789,chr20,51917973,51917988,GATA3.Zf..DR4_103,.,+,2.098004,2.5066981,2.118946
1790,chr20,51918025,51918040,GATA3.Zf..DR4_103,.,-,2.1220124,2.5332453,2.13274
1791,chr20,53077569,53077584,GATA3.Zf..DR4_103,.,+,2.1902335,2.5282123,2.1739056
1792,chr20,53939803,53939818,GATA3.Zf..DR4_103,.,-,2.7695627,2.2949488,2.8346398
1793,chr20,58523288,58523303,GATA3.Zf..DR4_103,.,-,2.4783115,2.4956374,2.4935017
1794,chr20,58645982,58645997,GATA3.Zf..DR4_103,.,+,2.3294291,2.3779736,2.2600427
1795,chr21,17576268,17576283,GATA3.Zf..DR4_103,.,+,2.521654,2.5572145,2.3978949
1796,chr21,17921645,17921660,GATA3.Zf..DR4_103,.,+,1.9722443,2.3896937,1.9910908
1797,chr21,25574157,25574172,GATA3.Zf..DR4_103,.,-,2.0364919,2.3955083,2.058284
1798,chr21,26761645,26761660,GATA3.Zf..DR4_103,.,+,1.9902796,2.5046227,1.9981744
1799,chr21,28401017,28401032,GATA3.Zf..DR4_103,.,+,2.2469888,2.2542605,2.240474
1800,chr21,32772100,32772115,GATA3.Zf..DR4_103,.,+,3.7738256,3.8011546,3.790219
1801,chr21,33642451,33642466,GATA3.Zf..DR4_103,.,+,4.03042,3.7933013,4.032625
1802,chr21,36478252,36478267,GATA3.Zf..DR4_103,.,+,2.1952906,2.5793147,2.1701255
1803,chr21,36478434,36478449,GATA3.Zf..DR4_103,.,+,2.1705627,2.540908,2.1765811
1804,chr21,42940449,42940464,GATA3.Zf..DR4_103,.,-,1.9954771,2.6057076,2.003487
1805,chr21,43288374,43288389,GATA3.Zf..DR4_103,.,-,2.3763862,2.362659,2.4344718
1806,chr22,17258304,17258319,GATA3.Zf..DR4_103,.,+,2.4564233,2.3337173,2.405126
1807,chr22,17601205,17601220,GATA3.Zf..DR4_103,.,-,2.2162492,2.4873226,2.2436497
1808,chr22,17949357,17949372,GATA3.Zf..DR4_103,.,-,2.2562156,2.523533,2.2734816
1809,chr22,21735437,21735452,GATA3.Zf..DR4_103,.,-,3.6695924,3.7083626,3.6907997
1810,chr22,22183007,22183022,GATA3.Zf..DR4_103,.,+,2.0189252,2.3664546,2.035152
1811,chr22,22183011,22183026,GATA3.Zf..DR4_103,.,+,2.018023,2.3250668,2.029652
1812,chr22,22183019,22183034,GATA3.Zf..DR4_103,.,+,2.016031,2.308623,1.9985759
1813,chr22,22183051,22183066,GATA3.Zf..DR4_103,.,+,1.9968549,2.365224,1.9867976
1814,chr22,22183059,22183074,GATA3.Zf..DR4_103,.,+,1.9915062,2.4210854,1.9856548
1815,chr22,22183099,22183114,GATA3.Zf..DR4_103,.,+,1.9711593,2.4429295,1.9419272
1816,chr22,22183134,22183149,GATA3.Zf..DR4_103,.,+,1.9558425,2.3810496,1.9493252
1817,chr22,22183142,22183157,GATA3.Zf..DR4_103,.,+,1.9525341,2.3523145,1.9563183
1818,chr22,23147720,23147735,GATA3.Zf..DR4_103,.,+,2.4096582,2.4454741,2.428817
1819,chr22,23786618,23786633,GATA3.Zf..DR4_103,.,-,3.0313234,3.2799702,3.0433614
1820,chr22,28808912,28808927,GATA3.Zf..DR4_103,.,-,2.2610948,2.5128484,2.2918375
1821,chr22,29767191,29767206,GATA3.Zf..DR4_103,.,-,3.4751625,3.0071702,3.4925513
1822,chr22,30009770,30009785,GATA3.Zf..DR4_103,.,+,2.25643,2.5746727,2.19551
1823,chr22,32412428,32412443,GATA3.Zf..DR4_103,.,-,3.2498193,2.7552047,3.2996306
1824,chr22,32449083,32449098,GATA3.Zf..DR4_103,.,+,2.6829157,2.5276573,2.7090924
1825,chr22,36703403,36703418,GATA3.Zf..DR4_103,.,-,2.943902,3.2044349,2.9643035
1826,chr22,37538830,37538845,GATA3.Zf..DR4_103,.,-,2.4013622,2.5517232,2.4251637
